Num_ID	Isolate	Genotype	Plant	Plant_tray	Plant_Position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
31	C20-01_03_04	Down	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	3174.726917	459.7619945	133.1792581	0.856123561	-0.162710492	6899	333	48.97557399	12.52689062	27.16773416	71.22644101	3173.958395	459.6247397	136.4794014	0.858534905	-0.165750431	3174.496078	459.4622453	136.6249696	0.858635102	-0.162829401	3176.320153	457.5081403	132.9259271	0.87405574	-0.114256129	3171.912884	458.9964372	150.7293425	0.866034597	-0.176848403	3163.963615	468.8216017	136.7579449	0.822279382	-0.270884942	3156.6367	473.1943712	127.6711981	0.762641401	-0.294362067	3173.092388	461.3230636	132.143621	0.832914846	-0.158878345	3173.730064	461.222072	130.5863369	0.834120467	-0.140498068	3175.624171	458.4764064	127.096374	0.885170991	-0.070011799	3161.132347	475.2349962	103.0854309	0.90270416	0.585664361	3167.519671	465.5921023	146.4221903	0.787698203	-0.348202426	3167.146833	463.9695312	145.7016392	0.73029503	-0.476753569	3174.148714	449.489299	335.0853632	0.950685663	-0.054624606	25465	772	106.9236008	42.71165914	41.93208783	186.3149723	3174.667284	448.3934581	332.7996434	0.955876757	-0.060174989	3173.569663	448.61653	336.6271235	0.955110472	-0.060073722	3184.533681	448.6768498	329.6801658	0.950882631	-0.054011213	3173.342229	445.578768	334.4540241	0.96552502	-0.064907721	3140.248502	452.8715793	329.1521883	0.954033886	-0.045173733	3128.153348	453.6879054	323.1378662	0.946288844	-0.045412323	3176.188961	447.9051754	335.5971768	0.958201291	-0.067552244	3174.638768	448.3150991	338.3019759	0.956441283	-0.067411681	3181.764062	448.8337474	317.6630347	0.947508977	-0.038007252	3177.101721	444.7590466	339.064065	0.970463555	-0.075752368	3144.943126	451.4273754	341.6952412	0.961593202	-0.065837519	3133.044988	452.5412942	335.1197321	0.952935549	-0.072214072	6899	25465	0.270920872	3347	10184	1	488
36	C20-01_03_04	Up	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	3095.810651	727.3949704	44.24089644	0.454762818	-0.329386779	1352	122	20.2583159	1.507235911	17.64985556	24.01760334	3095.70203	727.6721245	44.92568381	0.470266607	-0.289765946	3096.058365	727.7003428	46.2976446	0.493430411	-0.302067008	3096.615303	728.4411694	46.97248638	0.625593173	-0.259210979	3096.271914	729.1676054	52.1785234	0.602189038	-0.248561927	3093.116058	724.9242684	45.46388764	0.638350108	1.490184505	3094.129108	724.2934699	52.12193575	0.634871543	1.49179237	3095.013751	727.6552614	45.46681162	0.481752522	-0.2413183	3095.626667	727.5942944	48.05594163	0.533779669	-0.287138731	3095.934877	728.0089564	51.05814447	0.704327665	-0.254322584	3090.708319	729.2620776	57.44133067	0.651666006	-0.160677243	3083.371952	714.034112	47.59340886	0	1.453989451	3096.575491	732.1474898	74.69026742	0	-0.23558331	3090.862241	730.4983587	241.1835941	0.906096542	0.02931083	18888	554	83.40776816	25.60872366	46.12758882	132.3744686	3092.730351	731.7272533	226.4146274	0.904948746	0.011084207	3091.660274	732.8845777	229.9515271	0.904477866	0.005655671	3095.607379	731.0934213	250.9420459	0.911675673	0.034381171	3095.135508	735.3491731	187.9299788	0.909401742	-0.060552941	3091.662194	732.8681506	184.1944138	0.885161304	-0.049389986	3086.87113	735.3711011	206.7355862	0.892471088	-0.027091609	3092.780211	732.110193	225.9142367	0.906283569	0.005086096	3091.626449	733.675283	229.7420737	0.904297818	-0.002662564	3095.356394	728.9928355	247.810475	0.913898191	0.057308057	3095.425747	735.6004424	186.8606336	0.923328255	-0.061499293	3091.481963	733.5319141	180.6209049	0.902661043	-0.053573242	3086.228525	737.1615834	205.4486945	0.900329152	-0.040075758	1352	18888	0.071579839	9244	7511	0	365
9	C31-01_04_04	Down	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	3923.713278	468.7638296	162.9217306	0.868071973	0.203211362	10069	395	59.13053356	15.24196334	37.44040696	90.05178129	3922.163023	468.4554751	166.1834045	0.873552769	0.196437114	3922.696165	468.1577706	165.322466	0.86986838	0.200002264	3924.858264	467.9599143	156.6944164	0.854419894	0.226011089	3915.645835	466.5201016	175.6618563	0.883562238	0.171832507	3912.643118	470.4453355	191.8855256	0.917039966	0.161855892	3907.039933	468.6978913	190.7614159	0.905881439	0.179210793	3920.22158	469.8720959	167.0354881	0.872386077	0.184345691	3920.459342	469.4442565	164.2957131	0.865733584	0.189862359	3924.544813	467.872899	149.9063193	0.83991079	0.238325565	3900.53957	475.8054872	161.0247372	0.901409041	0.231057035	3909.96923	472.1886901	206.2619348	0.936645685	0.154920117	3896.957028	471.6564409	193.2682067	0.932005002	0.205965694	3941.106881	470.5616469	220.0875195	0.879128296	0.140004864	17730	541	80.77513708	22.52864405	49.85869215	127.2585245	3941.18862	469.0005262	220.9056967	0.888003324	0.138624962	3942.315213	469.0480385	221.0185133	0.8843107	0.135761738	3940.091317	471.2354928	214.7977808	0.865272197	0.139253534	3944.057483	463.356089	228.4855957	0.90890557	0.127565706	3940.55996	468.2169921	247.4733845	0.929547098	0.143749729	3944.25279	467.1828606	251.2673231	0.92478952	0.157990311	3942.974614	468.6539564	225.107921	0.894188347	0.137706616	3943.962691	468.86531	224.8231327	0.89043919	0.133730425	3938.728498	472.5074608	209.2541667	0.860838623	0.142748359	3947.396935	462.7246308	232.9685293	0.919446781	0.132224417	3943.74538	465.3249164	250.1923251	0.932505182	0.135752973	3946.456476	464.9367023	251.0861508	0.933597202	0.141517902	10069	17730	0.567907501	434	3526	6	360
19	C31-01_04_04	Down	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	3923.109514	937.4208004	79.83130401	0.521336487	-0.091147231	4173	218	36.27365741	3.55653646	28.48095099	47.54842419	3923.076158	936.4647661	79.68203505	0.513849173	-0.076798132	3923.453316	936.4542558	80.23300519	0.510437298	-0.039176187	3925.17535	934.9479772	79.66522648	0.580297126	0.155382081	3923.87925	932.0414487	80.66194105	0.523085513	0.111059724	3908.918606	949.1691589	66.36724617	0.489331666	1.475806107	3894.534549	957.5304242	77.84426044	0	1.221247723	3923.006631	937.5482419	76.91835603	0.431408431	-0.26182185	3923.465736	937.7247047	75.88744198	0.393191905	-0.173428624	3926.592642	934.3966629	77.30405631	0.680719128	0.269704173	3928.169968	939.5092085	70.50420797	0	-1.330545376	3906.976179	945.8399236	95.19700247	0.877295719	-1.497870993	3895.07791	946.6849286	127.986312	0	1.55010186	3923.633882	930.3225074	203.4989675	0.888441962	-0.006641392	14102	503	73.43053301	23.10012568	40.23024022	118.0326683	3923.898458	929.0097026	201.4989805	0.890882882	-0.005004868	3923.347721	928.628218	204.341191	0.890794727	-0.000582582	3926.711007	928.2916849	195.1832009	0.875983411	0.030857963	3922.906159	924.4484698	205.0580757	0.899576567	0.009240835	3909.789746	939.7398861	233.3612765	0.95157203	-0.078854536	3903.6433	938.0778657	242.9521973	0.94768616	-0.056001025	3926.367608	928.6442796	206.7385494	0.894439978	-0.004190928	3925.274574	928.1883306	209.0723384	0.891497168	0.001404591	3926.186332	927.8971844	179.5092075	0.854590123	0.059588532	3928.397325	923.855677	210.2342258	0.897731686	0.024167104	3918.320767	936.9054675	248.9798254	0.958311395	-0.101297717	3909.061838	934.7874047	253.926634	0.946189326	-0.074718586	4173	14102	0.295915473	1136	7908	0	348
25	C31-01_04_04	Up	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	4061.051493	217.5056643	44.26153695	0.740036574	0.111244765	971	108	17.46907263	3.586198899	11.41183326	24.719694	4060.841546	217.3901512	44.27582688	0.732417833	0.101928988	4061.08126	217.1556893	45.74148748	0.747968127	0.1247574	4061.50238	216.4768199	42.27413778	0.759182359	0.127229479	4060.378471	215.827577	48.65724167	0.743436024	0.126105488	4059.039438	219.6749328	47.95897151	0.699915597	0.116921107	4059.986609	218.3141632	55.24759839	0.745315542	0.163904049	4060.847243	217.7578524	44.14870636	0.744359705	0.079350404	4060.965801	216.9082443	46.57478427	0.759322572	0.124532491	4061.97798	216.2530994	42.07355646	0.80050303	0.116994462	4055.57562	218.9809683	81.16535544	0	0.085383743	3947.561628	396.3947132	119.4906715	0	0.563462463	4066.365797	215.9325397	0	0	-0.965402226	4054.884509	223.4361541	248.2610149	0.925504634	0.228163199	17785	586	84.57194857	29.26486875	45.6655306	139.7870006	4055.155234	221.477695	229.7004904	0.916059295	0.229960408	4053.819268	223.1717174	235.0510144	0.919645107	0.221604485	4057.455449	226.7791715	246.8671012	0.927113558	0.197617915	4051.145014	216.7831072	182.0736694	0.883103112	0.222217288	4056.341682	215.8317801	178.436231	0.872900811	0.26341696	4052.220799	221.7570237	207.69524	0.901100836	0.218421681	4056.224631	221.2855789	228.6752179	0.913851516	0.226020171	4054.480465	223.4883336	236.47414	0.918512385	0.216551461	4056.012184	227.1806533	212.0969519	0.925852203	0.179419587	4052.386695	216.0514068	178.8864662	0.906314955	0.209883449	4059.669091	213.6293792	162.5093768	0.86535342	0.260136881	4053.566634	221.4786223	206.1609421	0.901612681	0.196279889	971	17785	0.05459657	6456	9613	3	451
35	C31-01_04_04	Up	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	4024.661734	701.1099366	39.27337791	0.616160592	0.056534358	946	97	16.95309786	1.75743952	13.71877947	20.53332124	4024.524266	701.2240803	40.14426002	0.63384079	0.075667445	4024.763596	701.3045667	41.49021736	0.653056137	0.057002367	4026.744454	700.6354426	39.09285979	0.654556137	-0.0585169	4024.650843	702.0675133	48.17147308	0.751936747	0.104862256	4019.785745	702.0752438	38.91090477	0.650246385	0.721731852	4019.099398	702.8883605	44.2479767	0.673650645	0.55626443	4024.769089	701.3416348	41.06398726	0.669988319	0.102682649	4025.12812	701.3469281	44.08994103	0.704951966	0.07616207	4027.800159	699.7587288	40.00952748	0.697979186	-0.079006693	4032.367362	704.8010081	71.62608637	0.999860272	0.101488544	3994.990357	714.6434011	53.18178875	0	1.116892254	4041.703995	692.8526056	0	0	1.17853839	4007.850347	702.1463313	227.2979897	0.905000471	0.061206847	16859	537	79.28545271	24.66430001	41.99010592	127.7077579	4008.396142	702.1265791	209.4605705	0.894771955	0.06625899	4006.60146	703.0770818	214.6771696	0.897793524	0.056232127	4012.301336	705.5005194	233.2356643	0.909412695	0.026940424	4006.759369	703.7650306	166.6883281	0.853962004	0.096322196	4007.199431	700.3060268	162.6222082	0.841285628	0.123113384	4002.579916	702.9070094	187.2659646	0.872999747	0.068780194	4008.816858	702.2050909	208.7430816	0.895251412	0.065162962	4006.557886	703.4165912	214.5518362	0.896342948	0.053962238	4012.660611	705.3134602	215.9132969	0.912473561	0.014009772	4007.899596	703.8802517	166.5275644	0.875930693	0.100639771	4007.770279	699.9062608	149.6724864	0.839481648	0.131507525	4001.728507	703.2601654	180.0149521	0.870890068	0.062435565	946	16859	0.056112462	6032	9302	0	293
8	C32-01_04_05	Up	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	3535.684157	252.974773	43.14241731	0.731484704	-0.233128137	991	104	17.44135841	2.529854369	12.85102539	21.66694593	3535.559112	252.5874068	44.29050654	0.734972911	-0.239168678	3535.726683	252.4342016	45.07347981	0.734965361	-0.23696648	3535.744623	251.8736906	41.54177138	0.675384799	-0.288810937	3535.534556	250.0293744	50.67836477	0.768777367	-0.249968777	3535.014982	253.8468577	49.43846654	0.817019048	-0.181483062	3535.404278	253.0742091	57.2350503	0.827965157	-0.182714415	3535.479719	251.9846536	44.16381564	0.717176523	-0.241690434	3535.69278	251.4810107	45.76277202	0.711796132	-0.21462422	3535.029086	250.3177685	38.70138044	0.548460435	-0.508386986	3535.679328	182.6061291	55.08001902	0	0.010834885	3537.297781	258.9514588	63.70477632	0	-0.139116536	3482.375824	213.7876493	0	0	-1.230711927	3525.861073	264.8261319	255.8731841	0.915124618	-0.523065434	20320	580	89.51196161	28.46062754	50.92219923	144.3899821	3524.479863	267.1298241	244.2659074	0.914781265	-0.514988047	3523.37113	268.4212423	245.703971	0.913926824	-0.520010874	3523.595435	270.782851	253.4245709	0.914623595	-0.521897072	3518.14808	275.9930258	215.6493485	0.902541668	-0.49211229	3523.211243	265.8171146	234.4931697	0.918968539	-0.482039804	3519.123371	270.5645048	231.1859087	0.915233786	-0.488190344	3525.503208	266.7960017	246.8974022	0.920224338	-0.511951347	3523.792954	268.4741304	246.9135381	0.917242222	-0.519853279	3519.210654	273.9306773	226.0482313	0.909172917	-0.487025979	3518.594108	276.6564542	214.335203	0.91223335	-0.488339006	3525.891527	264.428735	238.9339949	0.934774224	-0.471679088	3520.677672	269.8034008	231.4657652	0.928901564	-0.48375717	991	20320	0.048769685	996	4788	0	50
18	C32-01_04_05	Down	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	3451.699144	930.0118499	73.89246602	0.696797558	0.108539785	3038	182	30.87678756	4.111105751	23.72201063	38.56844561	3450.996331	930.1536687	74.22803375	0.70248154	0.091681059	3450.745222	929.8267072	74.36196198	0.697991583	0.090128688	3448.831194	929.7434303	70.66405861	0.686570013	0.132028204	3447.878331	930.1113024	75.02222795	0.707188398	0.043349775	3409.304728	926.4656935	0	0	-1.539930337	3428.544077	930.1727403	30.57857147	0	1.410052728	3451.024203	930.4648424	73.04884228	0.724835635	0.060155136	3450.778273	930.282767	72.52270846	0.711207852	0.043971766	3448.553351	930.3952021	66.97058175	0.692422675	0.123835121	3446.454029	934.7280955	55.43270584	0	-0.250403119	3217.758321	953.8799255	0	0	1.472214824	3417.880546	939.242779	0	0	1.328611392	3462.090316	945.0075919	234.2749191	0.901776227	-0.204610309	17782	557	83.38915678	27.03279124	47.53682384	135.6637949	3461.278602	945.0508547	230.5717099	0.905164604	-0.201388015	3461.462345	945.108991	232.6232692	0.904326711	-0.200338252	3462.565542	941.0425473	238.5264836	0.918412605	-0.161574981	3458.177347	944.992729	232.5439416	0.919519574	-0.181080587	3451.499422	968.6447165	184.6420349	0.917388346	-0.42646277	3449.775781	969.01565	191.4341396	0.904739181	-0.372602268	3463.268489	944.7344871	235.8641189	0.908269601	-0.202861543	3462.978271	944.8802657	237.3412142	0.905285929	-0.203850816	3462.039139	939.9127384	233.3320171	0.928261029	-0.153069232	3462.320835	943.9005065	241.1203257	0.924648109	-0.181709515	3451.010064	968.1872497	168.3979296	0.882286036	-0.470402434	3446.950635	969.1674303	172.8029123	0.851441807	-0.386635884	3038	17782	0.170846924	1286	11253	0	449
30	C32-01_04_05	Down	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	3630.847407	403.1125926	36.38720524	0.755924765	-0.461000385	675	85	14.41954526	2.330904531	10.81268638	18.64867315	3630.733194	403.1077936	37.27727349	0.758949261	-0.48918775	3630.862994	402.8641791	38.44526638	0.761695298	-0.481369585	3629.311897	401.9025851	38.85995635	0.776436632	-0.477604119	3628.963458	401.3685498	52.36568637	0.81068891	-0.624636518	3632.115004	404.0237503	37.25463008	0.793867483	-0.592115184	3605.550625	416.1031271	0	0	1.024470759	3630.130975	403.7776276	38.43127354	0.752480976	-0.531810857	3630.002758	403.741906	42.35609622	0.751377611	-0.553708607	3628.153689	402.9944	45.46178007	0.762140008	-0.65624556	3634.606676	397.5664304	24.39369576	0	0.404308005	3630.728975	402.9214168	32.5935504	0.730522213	-0.430264972	3633.646631	406.2466251	18.79108593	0	-0.548449516	3640.738418	397.9436713	264.5546697	0.951957511	-0.575889754	16599	539	81.93963311	31.11465811	30.99848872	134.8484444	3641.949869	396.7639886	263.2610864	0.956448583	-0.57572039	3640.716323	397.6442619	263.4128551	0.953431058	-0.57820839	3648.033839	389.285542	269.2380494	0.95466938	-0.554805895	3645.089272	392.5789281	264.4175732	0.965301683	-0.567379499	3633.455639	405.5578028	258.6353992	0.963912708	-0.582787469	3631.351707	407.3447468	258.7816111	0.955641039	-0.585333608	3642.439749	396.3569131	264.7354789	0.956100022	-0.588043992	3640.550958	397.7800726	264.0918819	0.950804929	-0.592086263	3649.31461	385.7561878	255.8697556	0.961821231	-0.556690467	3644.740274	393.6072706	264.2321834	0.965700111	-0.590628862	3635.271768	403.9499417	260.4671691	0.963554445	-0.599581192	3632.272282	406.7831802	257.0530735	0.948236676	-0.602602908	675	16599	0.0406651	1947	10789	0	17
34	C32-01_04_05	Up	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	3580.69924	703.2551574	39.01314353	0.562313184	0.594479537	921	103	16.88376659	2.607980226	13.07673287	22.3771939	3580.549318	702.9591958	39.0800165	0.546638046	0.588069423	3580.742474	702.5485295	40.18768524	0.559696085	0.579991377	3580.53714	701.4977115	36.40338094	0.462838774	0.414070172	3580.568176	700.4480084	41.86384361	0.542478883	0.498512341	3580.353453	706.8188924	44.09853431	0.738832894	0.548447274	3581.212905	705.6767712	53.13210105	0.747044807	0.537108125	3580.139676	702.1251837	37.66114873	0.457398931	0.586382545	3580.418751	701.0437253	40.0327583	0.515611468	0.447925155	3579.699555	699.7730735	36.51102224	0.497873959	-0.261816444	3577.153648	686.6704784	41.9260612	0	-0.300074338	3576.444034	661.2532425	53.8730944	0	-0.168088564	3579.233219	699.2452017	36.82023947	0.849790269	-1.117922746	3589.691291	709.2708847	299.6606153	0.945568432	0.257856924	20278	744	100.0691556	42.98989155	40.55319414	180.6950507	3590.636145	709.5005323	287.2671772	0.945532124	0.250669422	3588.931866	709.8770143	285.5881587	0.941900131	0.246899508	3606.671572	716.3663484	334.1305143	0.960138714	0.232208894	3586.46767	710.5328974	253.8793972	0.943278279	0.218905875	3579.738162	704.6922285	204.3807791	0.897471902	0.236158399	3576.743209	706.1172367	217.5478107	0.896315524	0.235150127	3593.843806	709.9732549	296.1985944	0.949245223	0.248321442	3591.323402	710.5389165	292.9026873	0.943564534	0.243786455	3609.664533	716.9504127	325.0871794	0.968986186	0.215985372	3591.219023	710.8231561	269.6335134	0.955958995	0.218964995	3582.400552	703.4931411	204.4927211	0.904408838	0.237845905	3578.247469	706.0990947	218.6609607	0.894943743	0.23059208	921	20278	0.04541868	5612	12848	0	399
10	C35-01_04_17	Down	T3_D2	T3	D2	T1_IMG_6438.jpg	T1	4318.765358	442.2681508	169.62513	0.813982347	0.29685929	12892	400	65.06542226	12.91233912	42.8524483	89.5047056	4318.167208	442.7159944	173.2054017	0.826370009	0.300158099	4318.711887	442.2690809	172.0565499	0.818736377	0.302901771	4321.0959	440.4549883	160.5669982	0.793382375	0.342423581	4316.606242	444.1448493	189.9114493	0.858806784	0.304194379	4309.771359	446.5519798	197.5829177	0.885105522	0.265567493	4306.936255	445.6969439	203.6994512	0.873094256	0.293642579	4318.495253	442.7856434	171.1678588	0.817302444	0.289522166	4319.723891	441.6823435	169.4858344	0.813688839	0.297367907	4322.164522	441.1814937	158.5709931	0.794177586	0.330504692	4326.487967	447.7749264	160.7361842	0.824981125	0.06324303	4308.536731	444.0953815	193.8794347	0.858561806	0.263983659	4312.20666	430.0901798	201.5574978	0.891176392	0.263657308	4333.015778	445.4987846	256.6016055	0.893165014	0.230370877	22627	594	91.9610437	27.61693453	52.90643532	146.2369969	4333.901335	446.4803703	262.4666787	0.905740915	0.230025811	4333.886691	446.7921603	263.6536279	0.901932998	0.224069863	4336.295928	443.1055062	253.0136913	0.892179397	0.251691822	4340.396417	450.8003666	300.6227676	0.935894747	0.211855934	4325.528974	452.3883567	283.1210613	0.93680866	0.202957749	4320.972519	456.8257169	295.5349678	0.93899018	0.189585644	4335.598796	447.4480237	269.5028532	0.910945919	0.225388826	4335.019307	448.0010559	270.1303661	0.905582248	0.219421256	4336.893071	441.6298615	249.3360876	0.89727851	0.260520612	4341.548343	452.753069	306.8567839	0.940571547	0.19476962	4328.931327	453.2570794	292.8347889	0.943749679	0.193316721	4323.536312	458.6428163	302.8957819	0.944075871	0.182228758	12892	22627	0.569761789	883	3753	13	581
20	C35-01_04_17	Up	T1_C4	T1	C4	T1_IMG_6438.jpg	T1	4326.590278	767.9345238	45.35130711	0.776661793	-0.186278611	1008	107	17.73012748	3.112807488	13.8479635	24.03248813	4326.007257	767.8968569	45.1073479	0.768417745	-0.222745316	4325.95183	767.793157	46.64240296	0.779617642	-0.231279691	4325.262144	766.8438911	44.08626811	0.771911611	-0.306859173	4322.564639	767.4618597	49.05139618	0.799612257	-0.475590284	4325.97794	769.1527794	45.34940008	0.772224432	-0.179695307	4324.266114	768.5853388	53.23230798	0.796974064	-0.263406467	4325.792939	767.2471558	42.47306785	0.727538067	-0.314874213	4325.27944	766.8632017	45.55433524	0.760451569	-0.346496858	4324.537185	765.4472517	44.50796216	0.797880584	-0.519860716	4311.964439	744.3196343	42.52373553	0	-0.822487117	4326.880262	774.5863754	0	0	0.561907087	4333.178948	768.8987953	41.49813429	0.703244203	-0.372415868	4317.410581	769.7598645	243.5333903	0.895960445	-0.238821832	20376	562	85.85141598	24.96836861	49.51171898	134.6288994	4317.361113	770.7668765	227.2043056	0.892077961	-0.236231949	4314.975012	772.5627186	233.8094412	0.895883322	-0.242650792	4310.020517	776.1204838	236.6303489	0.88321343	-0.277610207	4310.809637	776.9331132	179.5482791	0.8617048	-0.244917173	4320.946983	769.4914868	191.7190926	0.878269949	-0.186586615	4313.218886	775.207741	215.5953115	0.899352839	-0.212173756	4318.177768	770.8031138	228.9126932	0.897335823	-0.237124125	4315.343383	772.9634746	236.3767667	0.900195163	-0.243382839	4305.454479	775.6529822	207.0341002	0.863536723	-0.326734446	4310.286123	777.4179347	169.8038148	0.866131377	-0.239805889	4323.26215	768.9331357	188.2691188	0.903116579	-0.179949107	4314.104048	775.9008893	217.0442897	0.917712413	-0.208184427	1008	20376	0.049469965	4635	12412	0	217
