Num_ID	Isolate	Genotype	Surf	Surface	Tray	Time	GenoS	Category	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
58	Pepper	OE29	D	Abaxial	T9	H72	OE29_D	Aliphatic	1383	2354.204764	1547.039534	60.70663711	0.721390184	1.547518698	1973	152	24.77109566	3.665168775	18.51401005	30.84264204	2354.21934	1547.602033	61.16489524	0.718607131	-1.564184162	2354.168124	1547.51017	62.04099766	0.723123752	-1.562540047	2354.275915	1547.750325	60.72258529	0.705323166	-1.54568103	2353.781873	1552.142629	68.29467195	0.741362321	-1.373584583	2354.22014	1540.623936	56.9879853	0.881516835	1.203774752	2351.173524	1527.379377	45.87693698	0.837737694	0.624203515	2354.392478	1547.977988	61.97200649	0.725966959	-1.507096721	2354.337799	1547.923808	63.19714506	0.731830748	-1.505466744	2354.546705	1548.637186	59.81310972	0.666371083	-1.457196858	2355.60512	1561.969346	78.94050935	0.981203895	-0.933156444	2353.743928	1515.329915	0	0	0.293348076	2354.54767	1588.381872	78.00075617	0	-0.052088101	2364.695701	1559.514057	198.6768826	0.8751394	-0.244466092	14121	520	73.81984657	23.39986812	39.19126523	121.12202	2365.123381	1559.385869	195.7514246	0.876665837	-0.244848619	2365.093677	1559.541166	197.6257166	0.877917902	-0.245333591	2366.900931	1558.077878	195.6881735	0.87669274	-0.236781225	2369.528583	1558.326161	195.3909749	0.89823846	-0.250623293	2356.500503	1565.904673	181.2000525	0.84522746	-0.230633668	2355.285248	1566.794725	190.2206509	0.859215506	-0.228862386	2366.572648	1559.184824	201.7798636	0.881998092	-0.256041256	2366.180705	1559.332123	202.8882057	0.881895769	-0.256427456	2366.485581	1557.970166	185.0757104	0.873396493	-0.23698289	2375.342325	1555.256243	209.1196683	0.918977297	-0.260802057	2356.557764	1567.733857	169.4049635	0.829563234	-0.247585357	2354.250936	1568.283063	185.8988981	0.854188048	-0.243414538	1973	14121	0.139720983	2284	9853	0	1004
31	Rasp	OE29	U	Adaxial	T9	H72	OE29_U	Aliphatic	1383	2776.95235	1251.787336	67.09424663	0.460517279	-1.28182775	3127	182	31.12900367	1.646303308	28.03873072	34.39708463	2776.982834	1251.847642	66.2028213	0.417961148	-1.334403648	2776.827251	1252.259212	66.92565598	0.427091949	-1.322954279	2776.965494	1251.728925	65.30185539	0.418577186	-1.361225083	2776.348322	1255.195511	67.47401037	0.41787342	0.907482458	2776.96297	1252.867718	76.50068374	0.508919237	-1.126699477	2774.933344	1258.779585	79.80336779	0.408185836	-0.985231195	2776.784605	1252.444962	66.19239534	0.41286883	-1.361707315	2776.592317	1252.965059	67.17193008	0.434032938	-1.336135544	2777.273269	1250.997176	63.64263768	0.331090183	-1.452051948	2775.18828	1259.762903	69.04150139	0.666630623	0.623961991	2772.846428	1262.619283	70.62016298	0.34271549	-1.138147265	2765.678097	1282.890562	76.43052151	0	0.34533065	2784.220166	1240.471336	174.5986348	0.793050863	0.482033126	14321	441	69.51922712	13.83235565	44.66774956	99.00684442	2784.318621	1239.749845	169.557889	0.799088865	0.488549832	2784.269468	1239.689009	172.9735956	0.80248802	0.48334893	2784.359912	1245.246728	163.1477455	0.756640243	0.49423155	2782.586609	1238.875582	151.0635613	0.77588107	0.565121444	2785.933585	1232.344193	163.186591	0.851347658	0.518391065	2784.276279	1231.413972	182.0579427	0.86798525	0.46688112	2784.83722	1239.207854	172.1372807	0.809074427	0.484208218	2784.595733	1239.093673	175.6553346	0.811477748	0.479240062	2783.713502	1247.213157	150.7809719	0.72371342	0.51009732	2783.763274	1242.854533	134.7756542	0.784071684	0.571182587	2786.825875	1231.822015	155.8297286	0.878390944	0.535548997	2784.089564	1230.492597	182.9359039	0.890523645	0.466453445	3127	14321	0.218350674	3793	6365	102	1229
51	Rasp	OE29	D	Abaxial	T9	H72	OE29_D	Aliphatic	1383	2753.453647	1469.436648	86.0923449	0.480049525	-0.067784721	5059	232	39.73169241	2.804157673	34.19913803	47.45555097	2753.265999	1470.149108	87.26267204	0.49845991	-0.006728954	2753.333265	1470.045893	87.7262867	0.501836946	-0.011283841	2753.314586	1469.716139	86.93311363	0.485801536	-0.051159091	2753.397626	1473.861779	96.9717911	0.599368747	0.143424627	2751.433476	1482.007704	101.6857842	0.72751655	0.188508609	2753.716331	1477.842119	88.24245585	0.601563396	0.056121237	2753.585946	1469.820008	87.76363366	0.508982263	-0.025104606	2753.663291	1469.784692	88.24242178	0.514026882	-0.030577373	2753.183061	1469.6615	87.5381393	0.496571805	-0.035074064	2756.630765	1471.18448	99.8257153	0.615129739	0.016817534	2748.747299	1471.375597	113.4789135	0.675490652	0.218702041	2751.685064	1470.232209	100.8130447	0.64791383	0.192643629	2755.074744	1487.666551	194.4030105	0.796128769	0.207048845	17259	526	78.48835313	19.00873324	53.40557301	118.563083	2754.864561	1489.129196	192.8425895	0.807594103	0.220356992	2754.525987	1489.256255	194.5044928	0.8081687	0.217088011	2757.140378	1487.15823	189.1527027	0.787498728	0.219385999	2756.351489	1495.29678	197.7079613	0.867001233	0.233399651	2719.89896	1499.812047	188.6421305	0.818781127	0.458963358	2710.796223	1500.22435	184.7506618	0.876806112	0.617090793	2755.244422	1489.667025	196.5432894	0.813914959	0.228039964	2754.372959	1489.59379	197.0923519	0.812044674	0.223437663	2756.852481	1486.061739	179.643932	0.766311742	0.214694979	2758.648486	1496.766934	200.4321097	0.881170028	0.231648841	2718.808715	1500.756033	180.2537367	0.838119264	0.526528543	2704.419372	1499.206901	167.657846	0.941577751	0.818094442	5059	17259	0.293122429	1258	9739	14	1004
32	Rose	OE29	U	Adaxial	T9	H72	OE29_U	Aliphatic	1383	3152.731941	1230.883377	40.65706626	0.452761721	1.074204783	1149	109	18.68580047	1.229503863	16.22939929	21.61100653	3152.829766	1231.417279	41.0266334	0.44660993	1.080248933	3152.948438	1231.486434	41.99216607	0.457320896	1.084731881	3153.359874	1232.537513	40.54708027	0.374812903	1.120831458	3154.088921	1235.858898	43.62961794	0.390179265	1.000754474	3151.899609	1230.044488	45.8097417	0.469073362	0.884651812	3148.046151	1217.818781	0	0	-0.44708453	3152.975009	1231.417435	41.26124492	0.44117662	1.10533683	3153.273012	1231.50973	43.63910903	0.45879466	1.110622168	3154.285832	1232.846878	42.11157109	0.267271045	1.139170323	3098.434757	1216.650781	0	0	-1.230971269	3163.779878	1237.975377	30.82110646	0.66975826	-1.267704867	3154.517825	1231.189597	20.12875524	0	0.368573504	3151.004534	1218.23474	210.1424511	0.899445066	0.06904987	14335	535	74.02308722	24.48849619	40.08515283	119.5322693	3153.787864	1220.137224	203.4707917	0.897614513	0.060083266	3152.366389	1219.30779	205.1148468	0.89706373	0.060658372	3158.382865	1221.751128	213.836485	0.906560511	0.058277935	3149.707374	1228.440129	172.4688515	0.874366531	0.096087823	3226.268325	1264.843512	0	0	-1.080796825	3158.555782	1224.296294	141.859192	0.889028521	-0.260304194	3152.841505	1220.745705	199.516018	0.892987017	0.059074892	3151.695879	1219.717116	202.4659456	0.89187242	0.0584285	3157.097817	1223.370055	194.0939902	0.909683428	0.048063199	3145.640108	1230.354608	162.8092812	0.875970674	0.20055944	3405.566133	1337.352889	0	0	-1.143436806	3174.319567	1228.43933	119.5096012	0	-0.602069695	1149	14335	0.080153471	9103	4038	223	554
52	Rose	OE29	D	Abaxial	T9	H72	OE29_D	Aliphatic	1383	3135.614035	1477.133091	67.05766531	0.341513994	-0.966389742	3306	186	32.01994249	1.303701781	28.05681619	35.11581437	3134.753693	1477.746006	67.352197	0.271019351	-1.111879692	3135.000719	1477.638738	67.8827142	0.281272517	-1.089447092	3134.865549	1477.922053	67.99301545	0.287099668	-1.27600964	3130.524186	1480.679501	76.83419979	0.515634267	0.874480799	3147.503135	1448.472614	0	0	-0.079941448	3128.909083	1501.702369	83.87946274	0	0.554494547	3134.585586	1477.131359	68.66704618	0.317174371	-1.146980615	3135.055572	1477.050129	69.27740727	0.318748289	-1.130078911	3134.390037	1477.760367	68.5900154	0.288958049	1.47882789	3128.248348	1475.724414	81.80403905	0.492984865	1.34987929	3161.745775	1483.068733	67.63963084	0	-0.95008819	3085.639887	1462.524629	72.76231197	0	1.402654587	3136.321525	1494.733057	188.2928516	0.801432208	0.521654451	15921	517	75.01501659	18.22893822	44.75065783	113.3298386	3137.292943	1496.028977	187.4422888	0.81631871	0.515580675	3136.531191	1495.907944	188.1259379	0.814105279	0.515122909	3140.058148	1495.47167	185.0329037	0.794648261	0.5213179	3139.016774	1500.533467	183.1561322	0.869093058	0.483847268	3095.844801	1488.738565	171.3797467	0.957476108	1.073509165	3090.029139	1489.60573	177.4156192	0.990835602	1.093500372	3136.391987	1495.611219	188.7188874	0.823042389	0.507601326	3135.290488	1495.422328	188.7660732	0.817659337	0.50857885	3138.900639	1493.893171	175.8092185	0.77822801	0.523460635	3139.602095	1500.314692	177.9219879	0.875225584	0.487764254	3125.297237	1500.632144	263.773745	0.934005835	0.53676436	3116.343608	1499.740233	263.1496181	0.927943106	0.548407891	3306	15921	0.207650273	1260	9702	141	2214
50	T3	OE29	U	Adaxial	T9	H72	OE29_U	Aliphatic	1383	3546.068001	1251.485605	77.46551119	0.597620068	0.405121609	3647	210	34.01380139	4.517183068	26.95797771	44.99893322	3545.95448	1252.518224	79.29321697	0.606240236	0.374544644	3546.429085	1252.728856	80.01150878	0.604407616	0.359873685	3546.612955	1252.26933	75.10126761	0.49662061	0.243550562	3545.533885	1262.344713	102.1075542	0.766489695	0.145061804	3545.678491	1257.498506	103.289111	0.817322594	0.414408889	3506.606193	1170.527514	0	0	-0.559948018	3545.633705	1252.279392	81.57284188	0.629412524	0.416111634	3546.402907	1252.493342	82.01603445	0.621349723	0.386551368	3547.500883	1253.078751	74.82203522	0.491788886	0.014132943	3583.540797	1301.037441	139.8587508	0	-0.590861821	3536.949529	1255.193784	125.5554843	0.94414888	0.59492951	3545.534031	1233.272823	0	0	-0.922661171	3548.902417	1267.785083	189.7295961	0.820684447	0.070880133	15392	514	75.22741838	20.53698454	47.55183214	116.619779	3549.376873	1268.070407	184.4483125	0.825719342	0.073493365	3548.895223	1269.159127	187.6081034	0.82848763	0.069125116	3550.938967	1265.050519	185.1168703	0.807551215	0.094041764	3539.625142	1267.559542	170.805212	0.862858537	0.111171234	3559.477662	1267.033577	109.4541008	0.855067308	0.421931614	3549.587798	1279.727381	166.8023914	0.891369982	0.064891353	3550.587387	1268.178732	186.407479	0.833318277	0.073415356	3549.780901	1269.39818	189.496631	0.833604663	0.069608956	3549.233928	1261.368434	162.5194142	0.769157736	0.13128757	3537.566014	1267.204329	172.2389612	0.896534476	0.121225482	3575.973376	1261.096865	0	0	1.312511087	3555.182211	1280.591472	116.7652596	0.864845134	0.045148061	3647	15392	0.236941268	6572	4413	2	1586
54	T3	OE29	D	Abaxial	T9	H72	OE29_D	Aliphatic	1383	3592.292563	1485.0252	66.65991642	0.310499621	-0.756219648	3254	189	31.78188836	2.3533216	26.97486406	37.02584411	3591.700797	1485.418462	67.43208932	0.296579433	-0.675979467	3591.775469	1485.480331	68.17535636	0.30342646	-0.649797996	3591.922629	1486.394028	68.40037197	0.340920738	-0.502370413	3587.585581	1488.811843	76.09244506	0.398196798	0.046758112	3592.176724	1469.67761	47.9024233	0.705222184	0.529023221	3637.233837	1613.368065	0	0	-0.323760549	3591.562796	1484.976487	68.42422755	0.319305756	-0.744316883	3591.71846	1485.109797	69.36582496	0.333280037	-0.688120734	3591.701398	1487.238918	70.09090201	0.412790786	-0.235665072	3585.197726	1486.186509	82.47299927	0.465555482	-0.334237704	3594.397482	1441.375195	0	0	0.148586583	3596.084022	1522.300431	90.43248826	0	-0.083047091	3595.027634	1497.006662	183.9155277	0.870560656	0.432094833	12159	504	68.84859413	21.88644211	34.59647736	113.4790886	3595.418012	1497.298589	181.0902077	0.872618587	0.434059638	3594.782916	1497.450838	183.7241008	0.874690091	0.432527304	3597.315925	1497.882457	181.8842339	0.875115051	0.416781259	3598.995286	1501.490276	190.778205	0.90790973	0.397899013	3583.827402	1492.18571	151.6155716	0.809554057	0.741376727	3574.313331	1492.965172	161.9514343	0.842211272	0.770767865	3597.188295	1497.406059	190.0116715	0.887816149	0.424740019	3595.701608	1497.431646	191.0255202	0.886339435	0.426034207	3597.64018	1497.279938	177.5304273	0.885441647	0.427017596	3604.535816	1503.039646	191.1166208	0.92188195	0.371220219	3584.670976	1489.234933	153.3617737	0.8670957	0.783068538	3567.206956	1488.531003	148.3372888	0.899936008	0.964390681	3254	12159	0.267620692	1374	7142	0	695
49	Ukrazz	OE29	U	Adaxial	T9	H72	OE29_U	Aliphatic	1383	4070.860106	1242.022773	62.73876936	0.601520226	-0.351837754	2459	162	27.57836681	2.429517024	22.6580925	31.09732266	4071.187061	1241.780612	62.92738711	0.597757899	-0.312367284	4071.263264	1241.878722	63.39619237	0.595249929	-0.29389219	4071.31142	1242.894711	60.27808654	0.543318023	-0.258376119	4073.713468	1239.917094	70.94966289	0.664010368	0.103426812	4071.600818	1235.169943	78.84973603	0.839739839	-0.315220808	4094.132798	1207.612965	137.6970034	0	0.349700491	4071.597085	1241.638927	63.38119941	0.612244724	-0.262758696	4071.797076	1241.828735	63.35172261	0.609754303	-0.208830407	4071.819236	1243.582556	60.39110006	0.526447964	-0.193361504	4087.000956	1240.205257	70.65527966	0	0.375118357	4082.750924	1186.210043	113.9975741	0	0.06123852	4063.818058	1248.356981	55.05817813	0.80532599	-1.396563334	4073.568746	1231.455056	196.8876401	0.886360135	-0.030899887	13528	498	72.37598853	22.44174976	43.62076225	115.9189918	4072.417194	1232.047084	183.873435	0.874494964	-0.032561843	4071.91166	1231.576049	188.3758794	0.878657788	-0.032085776	4072.604467	1234.081399	182.8093553	0.874068897	-0.021120523	4070.50335	1229.645194	193.5865189	0.903174505	0.004177004	4051.005183	1239.076588	56.62039747	0	1.547446754	4049.763354	1231.137435	84.5203827	0	-1.500575334	4072.792427	1231.991188	182.0344291	0.872050252	-0.032235414	4072.369878	1231.430822	188.0773526	0.877042574	-0.032532932	4068.718788	1234.218807	146.3701282	0.836172312	0.023712359	4062.046865	1233.719335	203.0937213	0.960717234	0.037727016	3947.365055	1278.958761	0	0	1.456133311	4031.831237	1232.137378	54.95051013	0	-1.558237835	2459	13528	0.181771141	5796	5222	5	466
56	Ukrazz	OE29	D	Abaxial	T9	H72	OE29_D	Aliphatic	1383	4044.817851	1495.351548	52.22426699	0.630881439	-0.455152229	1647	134	22.53672118	2.367358266	17.08907807	27.34616443	4044.516303	1496.066262	52.04736682	0.635736444	-0.411266708	4044.598993	1496.223866	52.89627555	0.640614058	-0.401493857	4044.589024	1496.626699	52.60002982	0.639688171	-0.343906862	4041.370498	1504.998176	59.14492412	0.943184798	0.059825499	4042.673877	1496.675616	47.53161442	0.66529766	-0.512042938	4048.165752	1482.959032	15.3293283	0	0.334534419	4044.185188	1496.009902	50.16851407	0.629454186	-0.37875099	4044.196716	1496.139916	50.55598377	0.620888058	-0.355902651	4043.906864	1495.94222	51.02924831	0.589289721	-0.23565845	4053.918507	1498.396442	79.89173607	0.865445753	-0.812589517	4046.79906	1502.56147	29.88559405	0	-0.859210619	4044.842068	1488.485177	51.57355854	0.809331905	-0.377845176	4061.882132	1514.703979	214.3479488	0.902865515	0.186319327	13320	575	74.65902374	29.58951811	28.76988433	130.2444464	4063.990632	1515.843626	213.7658269	0.911889272	0.17973389	4063.527383	1516.139222	215.4713716	0.912573022	0.176654888	4066.975492	1515.357837	220.7177534	0.912037378	0.201135533	4071.876194	1519.752906	238.8659951	0.955433245	0.191782388	4060.709105	1520.525528	143.3929045	0.92467522	-0.114089998	4055.817007	1525.246105	168.5359129	0.979165041	-0.038808808	4064.69812	1515.874184	214.5310455	0.918479807	0.177657395	4064.131787	1516.279813	216.8934802	0.918532124	0.174995027	4063.851884	1513.257576	204.631957	0.903034938	0.204361042	4074.11557	1520.054252	245.3144023	0.956078607	0.203030311	4077.226815	1522.583999	130.3428307	0	-0.118686049	4066.002365	1526.588129	162.9943277	0	-0.061964965	1647	13320	0.123648649	2509	8343	0	104
71	1.03.04	OE29	U	Adaxial	T13	H72	OE29_U	Aliphatic	1387	361.3819444	1781.384804	61.72325359	0.564691817	-0.254523933	2448	160	27.55963314	2.326515855	22.77136788	31.88746141	361.1064078	1782.247161	61.13366577	0.547467805	-0.202809941	361.2844337	1782.143186	62.10624175	0.55567914	-0.204480123	361.6049522	1781.752532	61.76695529	0.556739667	-0.280989855	373.617712	1784.172493	78.7013316	0.743175457	-0.822311088	354.2066652	1798.605467	62.4244069	0	0.489141046	362.7031544	1767.205919	40.76891825	0	-0.268475317	361.0981504	1782.63811	60.63440198	0.534995221	-0.165769255	361.3870453	1782.431032	61.5653148	0.542706167	-0.192054694	360.2522709	1783.465641	62.87415834	0.579930656	-0.109338901	398.4782507	1772.304193	99.17142906	0	-1.532843377	260.4977361	2052.481221	0	0	0.388274507	361.8071881	1774.902762	67.49022181	0.859367758	-0.316977776	364.2944743	1805.319003	171.0768906	0.758063452	0.295211388	14677	455	70.45674651	13.05796144	49.89983625	99.63832523	365.5607233	1804.640519	167.3293261	0.765943131	0.339540711	365.1408521	1805.7458	169.5484115	0.769273335	0.322090842	372.1071745	1799.285819	163.0096075	0.718945326	0.385866444	369.6438142	1809.175777	219.5300022	0.897724835	0.065892277	321.141066	1825.36713	200.2408807	0.838608811	0.393158707	953.6791133	1865.582871	0	0	-1.499821492	366.6412601	1804.686894	165.1414007	0.767107988	0.360026545	365.9229273	1806.032575	168.5184024	0.770273062	0.335451485	376.8687846	1795.365779	138.7031228	0.689311893	0.594954845	355.6084212	1808.830742	239.9072827	0.91739842	0.068321623	325.6916495	1822.843577	222.9785686	0.873549888	0.33402153	273.3081912	1814.094153	189.9814063	0	1.360857085	2448	14677	0.166791579	6051	5063	55	983
80	1.03.04	OE29	D	Abaxial	T13	H72	OE29_D	Aliphatic	1387	373.4733564	1924.049135	72.40794385	0.699492616	0.44359531	2890	185	30.04255677	4.24886079	19.73917952	37.19361421	373.7435876	1924.907793	72.83676167	0.694576995	0.380579048	373.5972258	1925.006077	73.36208542	0.695233532	0.390046155	373.0417994	1925.140888	69.58088465	0.661374284	0.300873298	375.2739377	1924.447118	78.9966713	0.645388141	0.453889019	411.8911646	1969.041459	119.0359029	0	-0.614873267	370.0784718	1913.969951	54.92061731	0.965645882	0.587867778	374.6461649	1924.587581	72.32812259	0.674717999	0.346286091	374.5984828	1924.75836	72.42756805	0.668254263	0.368530538	374.0805848	1926.105802	67.32105527	0.684706507	0.096305819	104.347302	2079.603557	125.7571589	0	1.052114873	-5563.294075	-2130.595053	0	0	-0.971940103	365.6011985	1914.477936	58.49178036	0.993318669	0.447989139	377.1256495	1943.345338	239.4547063	0.918742235	0.01489768	13856	662	82.20069476	38.73665545	16.22791114	151.1055055	377.962197	1943.920363	242.9585568	0.92686183	0.01446329	378.0347178	1944.118504	244.1202258	0.927149824	0.013805307	382.5833257	1943.172249	256.2983231	0.934508622	0.015252757	400.7733263	1945.783724	288.2199246	0.965849242	-0.008425894	349.3777422	1951.516498	88.34170775	0	1.076154331	334.2173397	1967.280094	52.3621803	0	1.082961851	381.3295118	1944.090169	256.4531249	0.93727627	0.015814053	381.1811198	1944.184952	256.4639297	0.93642195	0.013223447	379.355267	1943.122917	245.0244238	0.932423725	0.018169322	416.8945559	1944.014378	315.8522202	0.980797099	-0.008129125	339.6134247	1956.312793	64.43587733	0	1.152897786	286.8111688	1989.064392	0	0	1.189163187	2890	13856	0.208573903	1610	8652	16	606
68	2.04.17	OE29	U	Adaxial	T13	H72	OE29_U	Aliphatic	1387	753.1310484	1707.587903	90.67412203	0.920092848	-0.555262938	2480	183	29.68776417	9.388460104	14.37957454	44.66880588	753.5166038	1707.090281	90.30785057	0.916995429	-0.556381917	753.2395572	1707.052909	91.44900103	0.917054695	-0.554857362	751.3224135	1706.127576	86.63847467	0.908973788	-0.543041567	746.8228486	1713.853986	102.5361873	0.969803305	-0.503376946	730.7911851	1724.530876	28.66782998	0	0.68382157	751.7391315	1712.103782	86.57111432	0.955633067	-0.527063653	754.266723	1705.4742	89.9938207	0.917311545	-0.563770368	753.4931323	1705.374462	91.31135571	0.918658526	-0.558211669	752.0631105	1705.070892	81.56579435	0.890516692	-0.486471083	716.5786418	1700.974639	0	0	-1.027653923	747.198902	1723.578675	58.56611651	0	0.012977112	754.6811624	1715.388889	83.59767413	0.979118457	-0.529154749	774.0871069	1715.86638	221.9751943	0.912738107	-0.351907079	13007	587	78.56483097	33.7343858	21.62645033	138.4423869	772.8146294	1717.360545	225.9818644	0.917832618	-0.356424106	773.7610439	1717.412811	224.8775812	0.915635329	-0.360611043	767.6059309	1714.55046	242.1921673	0.916232637	-0.308850869	758.657917	1730.522106	223.5931676	0.940005787	-0.363491667	778.3399819	1732.568984	159.1705127	0	-0.879179243	791.6144406	1738.925588	182.0739345	0	-0.867437684	771.3879615	1718.211598	221.3735876	0.913936859	-0.362717754	772.4402485	1718.211818	219.1968202	0.9102804	-0.369186509	753.7369383	1716.522612	194.4321133	0.863528729	-0.372596786	732.928664	1738.884857	81.8413972	0	-1.489388999	806.409631	1723.6163	253.80406	0	-0.528003264	813.8601364	1730.20174	244.3615317	0	-0.671968788	2480	13007	0.190666564	1997	5949	66	458
72	2.04.17	OE29	D	Abaxial	T13	H72	OE29_D	Aliphatic	1387	812.3601418	1884.136041	81.04883109	0.684333395	0.514985002	3668	202	33.97282905	4.856779657	21.30439836	42.573712	812.5997334	1884.565634	80.56162507	0.689992128	0.499433849	812.67399	1884.389314	80.82337604	0.686045474	0.495694705	813.1367287	1884.119779	80.41772615	0.674256342	0.483411212	816.2967256	1885.762668	74.86019143	0.700495024	0.331265123	810.0562011	1887.504235	82.85824904	0.784144814	0.591525995	804.6115236	1865.923346	0	0	-0.743120416	812.7920082	1883.403198	79.5710215	0.697400615	0.527522561	812.9637848	1883.303656	79.41651652	0.688815615	0.52085587	813.3341116	1883.640352	79.0157352	0.688802436	0.507559676	797.0345491	1916.235711	147.3828714	0	0.493108535	811.6146614	1887.535	81.2550429	0.720450251	0.656982859	798.7509745	1881.684623	73.11762767	0.950847392	0.742006661	809.2170553	1899.313084	162.0795022	0.66126134	0.40269052	14881	508	71.62424064	14.61819934	49.14379935	104.7832165	807.8486865	1902.034201	160.4260359	0.688696632	0.378359116	808.1132476	1901.900118	161.8438074	0.685789504	0.377815838	810.1151344	1898.207648	158.9783602	0.632493655	0.36063256	805.8216519	1910.667982	160.2486708	0.771193054	0.350490265	794.7037639	1912.686809	154.318946	0.871258367	0.497502749	790.7872972	1921.161694	167.6004001	0.995124548	0.467337474	807.7355378	1903.037301	163.8717005	0.705807345	0.376682684	808.2470417	1902.812843	165.4341841	0.703474004	0.372907889	809.5429301	1897.013293	154.1191412	0.606464765	0.328699892	807.6330295	1910.971759	168.5282685	0.815539176	0.302895692	789.2824748	1914.233851	141.9923914	0.901665375	0.602351419	785.0989002	1922.008806	155.2479138	0	0.518513097	3668	14881	0.246488811	823	6751	71	210
