Num_ID	Genotype	Isolate	Time	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
17	fox5_U	Pepper	H96	T8_IMG_1430_C.jpg	2390.483247	173.6768686	109.5929299	0.940510114	-0.00867955	3104	234	34.11984673	12.14091301	15.20200503	54.96780814	2390.63678	174.7240332	110.993999	0.942313751	-0.011085513	2390.841116	175.0470987	110.8309017	0.940106115	-0.008726294	2391.374682	173.242388	108.502334	0.941336491	-0.03181479	2388.844739	176.3699347	127.7616741	0.932623201	0.072699661	2392.03505	189.4809347	114.9430596	0	-0.049943699	2383.330547	156.6614521	111.7921362	0	-0.08995023	2391.789509	175.4453606	110.3465998	0.942817324	-0.025537632	2392.748072	176.2342902	108.0389489	0.937978121	-0.033276205	2395.613125	174.7655184	101.6757398	0.944023349	-0.123050465	2386.616452	172.8919279	123.5427578	0.927331778	0.366798743	2431.125483	236.3285692	109.81948	0	-0.579670925	2375.481965	158.8590652	114.7416997	0	-0.104117779	2399.440935	196.2790583	329.5022852	0.950875857	-0.055424473	24253	772	102.9177487	40.24706653	30.82794078	173.5659056	2394.497698	195.4330483	316.2419972	0.949952414	-0.059329293	2395.398237	196.9045383	322.4982451	0.95196762	-0.060113178	2397.587182	189.3535285	308.1021442	0.934231598	-0.047640258	2401.796063	201.3548014	315.9370657	0.959378458	-0.0530351	2494.082931	219.4957511	364.8858218	0	-0.323097829	3048.405608	167.8775026	262.7231664	0	1.51398979	2394.428366	195.0219026	304.5229055	0.947789202	-0.061831369	2395.116859	197.0430753	313.1904559	0.949567866	-0.062552828	2391.946631	183.9332488	245.7151238	0.906836771	-0.084095395	2402.014247	199.3767276	345.8420716	0.965494718	-0.071385371	2462.243841	218.6671882	414.1017055	0.985044067	-0.191219221	2581.923541	205.770015	193.0681341	0	-1.450331947	3104	24253	0.127984167	11387	6706	22	381
6	fox5_D	Pepper	H96	T8_IMG_1430_C.jpg	2427.349526	370.3154621	93.00335106	0.861193229	0.266749646	3376	210	33.22542209	8.433836838	17.44948654	46.75354644	2426.973368	370.4862257	94.52911613	0.867639344	0.268600195	2426.914443	370.4309451	95.12177081	0.869536801	0.267939282	2428.249966	371.384697	93.57264773	0.872024688	0.241375084	2422.553712	369.5947939	108.4044313	0.907283645	0.275988949	2401.48264	354.6072853	56.04539515	0	-1.326602666	2502.616494	397.5726947	26.04298516	0	-1.142369436	2426.26967	369.629919	93.80192092	0.872026872	0.277871977	2426.095178	369.409178	94.16313782	0.876185959	0.278864237	2427.636186	371.4771421	94.89069954	0.89897103	0.232009374	2395.847831	340.6875974	35.72165282	0	-0.611887205	2418.524836	358.9925712	97.32286997	0.848087963	1.074785633	2536.414322	455.8146295	68.31899923	0	-0.81054343	2438.22769	386.912961	281.9955412	0.927065789	0.032638884	23185	641	92.71445505	30.37816188	50.79524135	146.8458888	2438.26218	386.095436	276.2411492	0.931945706	0.037887422	2438.32003	386.9697911	280.6088509	0.932046386	0.034565503	2440.637266	384.5820556	267.2486561	0.92369951	0.038258319	2434.722179	387.0479447	259.5107525	0.948378695	0.054005987	2436.015885	375.9383511	308.4712032	0.990649574	0.089719668	2431.489691	387.039066	322.5135901	0.962297698	0.054113606	2438.242287	385.8847891	274.1218543	0.934115375	0.038330548	2438.06666	387.0096218	279.3909761	0.933321189	0.034385727	2440.483792	382.8052526	249.4148055	0.92449397	0.043964899	2434.498873	387.6993936	262.1449409	0.954017193	0.055788196	2469.796704	340.9428331	279.8806507	0	0.280010805	2444.78203	375.9127438	321.4784474	0	0.062986163	3376	23185	0.145611387	4711	12647	0	111
23	OE28_U	Pepper	H96	T8_IMG_1430_C.jpg	2493.87458	623.9977604	93.80197531	0.914772011	0.157518821	2679	205	30.20016536	9.733702662	13.22655019	44.80189642	2492.760382	624.9825435	95.75368378	0.921093241	0.160149978	2492.774222	625.0666989	96.8485841	0.921339347	0.153738193	2493.821053	625.5826884	92.65520559	0.910326531	0.164006322	2482.401911	625.7472888	105.7149236	0.929490401	0.154881166	2468.414013	626.3571032	102.4644297	0	0.423839882	2508.88017	613.6467	33.87239166	0	1.116186533	2491.697585	625.0247845	96.84114858	0.922429235	0.149398729	2492.053951	625.3067091	97.96523056	0.923397903	0.13424178	2493.835693	627.4658985	90.70183325	0.911277827	0.14581395	2462.867555	623.8516274	46.77946785	0	-1.075941834	2405.193102	633.5730696	31.18379049	0	1.284269182	2501.556192	614.2480882	58.80730895	0	0.686792732	2486.710341	645.3888698	284.7053852	0.929552336	0.152771044	23324	642	93.67625356	30.85936723	49.85122196	147.7189418	2489.445723	644.7427848	273.8291024	0.932762496	0.150195894	2487.955727	645.8479641	280.064492	0.934083227	0.150561953	2489.171027	640.6512277	260.5857074	0.915429484	0.167845115	2487.730584	640.0737033	250.8889568	0.916576243	0.139410677	2432.978882	672.5106289	402.3768975	0.99166993	0.311531628	2523.809651	643.9967672	0	0	1.24719314	2490.881475	644.8500027	272.6606219	0.935171955	0.148734142	2489.153683	646.1085518	280.1657663	0.935711139	0.14874825	2490.953102	637.6071725	232.1920814	0.912980307	0.18966625	2475.843392	638.4782633	265.4151473	0.91830472	0.13707411	2446.391717	665.8173331	391.5463828	0.956158523	0.251395992	3324.437103	473.522917	0	0	1.396841154	2679	23324	0.11486023	14686	3834	34	298
35	OE28_D	Pepper	H96	T8_IMG_1430_C.jpg	2488.626059	880.6288817	113.784222	0.884216587	0.064536098	4605	257	39.30945617	10.81945138	21.02680101	58.16735799	2489.192521	881.4570211	115.6290568	0.887820343	0.05896749	2489.177905	881.4685335	116.7186674	0.889929642	0.05794829	2490.081133	881.6492453	116.1194808	0.898025104	0.044664494	2495.064203	887.2741112	126.3486973	0.912452532	-0.030877818	2195.172127	808.1487714	125.5313797	0	-1.351606575	2515.489031	880.5989187	40.07225946	0	-1.214413997	2489.857272	882.2258845	116.0154548	0.895451063	0.047797326	2489.981155	882.2292809	117.3146165	0.90042228	0.045539561	2491.059157	881.8114048	117.4760436	0.914217165	0.032636526	2510.467912	901.9020317	127.4813995	0	-0.402836368	2565.994026	867.1426864	0	0	1.35057581	2503.283702	871.3326752	99.21857125	0.943426231	0.208204151	2494.604232	897.3924623	335.6737227	0.949984505	0.077747766	27223	763	105.9097756	40.1471662	48.56834485	179.1211492	2496.555015	896.5080342	329.3866571	0.952940453	0.082112684	2495.8179	897.360207	333.594495	0.952801822	0.079787689	2501.720774	896.2066656	320.4276464	0.951712697	0.086856886	2506.411398	897.1952658	307.3682203	0.957828774	0.099549887	2481.829738	876.9016808	392.7324996	0	0.097856907	2464.77502	894.8322901	385.6566684	0.971941582	0.074359884	2497.613695	896.3240643	333.5804636	0.954675525	0.080679083	2496.4152	897.4555434	337.5617664	0.954141561	0.079176449	2503.785365	895.6594316	309.528997	0.957564147	0.082503476	2506.722217	895.9727324	289.7163948	0.963467855	0.114126293	2503.469765	852.9351047	432.9731452	0	0.093599616	2467.124156	891.3382237	405.2662084	0.995843707	0.04233817	4605	27223	0.169158432	4915	16492	0	284
45	C1-16_U	Pepper	H96	T8_IMG_1430_C.jpg	2466.68128	1143.137441	121.9404977	0.928960683	-0.015607361	4220	269	39.01180129	12.99130967	18.46891368	63.09985324	2467.788531	1144.241085	119.9895961	0.924661203	-0.013155636	2466.756767	1143.948203	122.6669978	0.926874894	-0.012242441	2469.014061	1142.764233	117.283861	0.908622625	0.009984055	2460.557489	1137.593905	135.4014622	0.973573549	-0.09884133	2453.489544	1134.24826	136.0219335	0	-0.15252587	2465.240992	1139.62549	120.1712733	0.968990497	-0.060935683	2467.714256	1144.867516	118.6481424	0.920851478	-0.012173786	2466.131931	1144.367966	120.9994447	0.921654397	-0.016214109	2470.84889	1143.612093	113.9751342	0.882261197	0.043012825	2459.453544	1133.445552	141.4457011	0	-0.152847233	2456.303467	1129.928668	146.2524896	0	-0.119987022	2468.555368	1137.902862	126.6589026	0	-0.017276905	2484.838302	1163.317397	297.8770466	0.9423837	-0.047312131	21837	703	97.81737589	37.39720779	40.66123983	165.0868796	2485.791233	1164.195365	295.4195201	0.944178809	-0.054201372	2486.246624	1165.180517	300.8047933	0.946498556	-0.05683185	2485.494031	1158.546177	286.1037983	0.928431409	-0.018117628	2487.075749	1159.719	326.1612761	0.954957488	0.004836676	2485.110431	1158.975092	341.0255497	0.952978773	0.006219333	2552.330551	1457.046904	666.2706062	0	-0.257336548	2487.196213	1164.455411	299.1502387	0.946161444	-0.053532119	2487.784696	1165.591356	305.3203777	0.948358131	-0.056763707	2481.22255	1154.423093	257.5246362	0.920900449	0.00368037	2462.483935	1149.593568	253.7583562	0.966824232	0.012723219	2487.977998	1166.369103	361.0823112	0.946288048	-0.039140445	2193.809461	534.0352762	0	0	-0.434380232	4220	21837	0.193249989	12645	2484	317	696
57	C1-16_D	Pepper	H96	T8_IMG_1430_C.jpg	2435.522558	1405.198562	89.90020195	0.757445103	-0.093990792	4034	223	35.92254549	6.359741413	23.91593502	47.85580661	2436.53949	1406.27006	89.80830343	0.756827867	-0.105605552	2436.394599	1405.998125	91.27874813	0.761038092	-0.105029674	2437.061118	1405.552358	89.82897398	0.742788795	-0.099245089	2441.543131	1411.813846	95.75459508	0.795790197	-0.219915705	2436.29499	1419.704081	68.37025345	0	-0.247102265	2430.485286	1400.402945	55.25310918	0.831035448	0.345123894	2436.468678	1406.372297	89.56336634	0.760195592	-0.097559752	2436.200449	1406.010134	91.32854916	0.76698121	-0.099748553	2437.086811	1406.455938	89.42340763	0.756865864	-0.101814551	2440.998101	1411.396061	97.23376475	0.824966261	-0.308417177	2462.874092	1462.16739	18.51310959	0	-0.277483215	2428.85063	1399.519541	59.15245913	0.81400903	-0.520956374	2459.840427	1421.733841	260.8618954	0.894104136	-0.161450074	22836	649	91.88472698	29.372399	47.27238013	148.1469462	2460.292455	1422.736626	253.7161534	0.897378328	-0.170229134	2460.700135	1423.016687	257.4825865	0.899223946	-0.173116805	2458.968948	1419.445867	241.2156114	0.874356018	-0.132768111	2457.921755	1426.853972	225.7134616	0.915397056	-0.214250402	2473.682952	1431.850092	252.7847593	0.959525903	-0.282702666	2472.080708	1434.71186	296.5130751	0.967712385	-0.27344779	2461.999943	1422.496021	255.6608077	0.900556252	-0.171884637	2462.148214	1422.835856	259.8779329	0.902212086	-0.175806655	2457.681084	1417.37355	221.7243883	0.864686485	-0.099824454	2453.352658	1428.065926	212.5795751	0.919198169	-0.204941157	2502.010203	1421.865868	50.80811237	0	-1.012628407	2484.637923	1431.082253	270.2157615	0.978394682	-0.316820518	4034	22836	0.176650902	3250	13977	87	1438
68	C71A12_U	Pepper	H96	T8_IMG_1430_C.jpg	2455.978296	1607.369775	76.12172041	0.959209367	0.115920607	1244	157	22.1628834	8.892166561	9.232850438	37.37420922	2456.869116	1607.641394	75.32973783	0.957278486	0.113926968	2456.865143	1607.522666	76.51600617	0.957382469	0.111655875	2457.423025	1606.515544	76.19257091	0.957847857	0.104431101	2444.246469	1604.404887	73.18597411	0.974784778	0.117476077	2426.647739	1598.603203	20.49269245	0	-1.100312462	2450.229879	1607.26462	67.71575465	0.972821133	0.141502426	2457.368466	1607.475072	72.78387759	0.951731383	0.099131341	2458.214006	1607.116534	74.07898933	0.950461829	0.092642842	2458.434632	1606.42984	72.78721749	0.941904868	0.065142648	2532.200237	1648.272874	72.62811074	0	-1.018647658	2445.165384	1606.558464	81.8173314	0.996996068	0.11762313	2449.718916	1608.894679	77.15869226	0.990796693	0.177505822	2451.447049	1631.628637	228.1497395	0.932095478	0.031654992	13437	570	77.98580946	30.1675774	30.37169026	134.7512494	2446.692082	1633.539972	217.7510409	0.927783313	0.011281218	2447.168588	1633.580424	221.1301962	0.931600065	0.016592295	2451.699554	1630.910516	220.0772367	0.906286844	0.007898941	2434.264675	1643.014192	166.9907557	0.937706149	-0.013145971	3917.571293	1594.695669	88.68210511	0	1.537398176	2359.8683	1645.356203	5.955841564	0	1.505731068	2443.860265	1633.465148	208.3435214	0.921568168	-0.009713213	2444.419064	1633.499927	212.1360868	0.926369221	-0.002386375	2443.406478	1626.623149	169.1225266	0.849459428	-0.192736441	2434.682484	1644.107063	174.4792429	0.954946917	-0.020027957	2886.231797	1609.861019	87.13546461	0	1.488197215	2346.409995	1650.593163	0	0	1.47088084	1244	13437	0.092580189	5134	4149	40	83
77	C71A12_D	Pepper	H96	T8_IMG_1430_C.jpg	2513.421772	1900.38704	100.7251241	0.613458093	-0.032344568	6219	265	44.25032522	4.471288486	34.94749803	51.58253393	2513.477167	1900.17363	102.5853716	0.644177264	0.01445602	2513.731801	1899.917943	102.9861802	0.636483136	-0.002450597	2513.690562	1900.947788	101.8066296	0.654059959	0.056266985	2515.156119	1897.972961	115.8509207	0.769104104	0.090788123	2526.531236	1899.091324	87.64785916	0.704807256	0.190015918	2518.717884	1908.200703	90.0072972	0.931202661	0.108086281	2513.730118	1899.389251	102.475298	0.644172789	0.014471601	2514.046425	1899.146424	102.9584934	0.638853047	-0.006664622	2513.951947	1900.323294	101.5414163	0.64450279	0.046459761	2516.745827	1894.993211	118.8102654	0.855875742	0.017998966	2525.081445	1927.753792	126.8082352	0	-0.193289397	2514.32704	1924.144797	109.5550603	0	-0.030273108	2537.053968	1903.299415	255.4871729	0.906056688	0.179278411	21031	684	89.80592456	27.72524045	47.7395094	147.4526961	2537.069291	1904.661707	252.1953896	0.910949033	0.178504387	2537.637453	1904.208629	254.439233	0.909952752	0.181744614	2537.850535	1905.738733	250.2794353	0.909833714	0.159059917	2538.3848	1905.363256	240.7236171	0.922361493	0.209779914	2612.846857	2212.94415	772.1485178	0	-0.118311969	2538.114507	1925.781943	450.387323	0.993057001	0.250384471	2536.364273	1905.125009	249.3085599	0.909852772	0.178981764	2536.840999	1904.424686	252.3715106	0.908829604	0.184125797	2536.337606	1906.345532	237.8423771	0.907279572	0.147523979	2537.137853	1907.31552	228.9280199	0.915978555	0.190718858	2687.558062	2099.586579	474.908403	0	-0.461669514	2570.003245	1932.111949	402.28163	0	0.147526425	6219	21031	0.295706338	2670	9248	203	367
15	fox5_U	Rasp	H96	T8_IMG_1430_C.jpg	2877.564516	138.9376344	76.89664807	0.966827619	0.455477734	930	147	20.09987726	9.420441302	1.0294385	35.23504964	2877.300348	139.0449738	77.09912477	0.964727448	0.46138334	2876.67681	138.9474476	78.74644397	0.965696672	0.455906935	2877.205541	137.6519875	74.65063684	0.964341978	0.462022029	2879.65943	138.6937923	72.02450468	0.977598322	0.425246438	2879.610127	139.5940581	75.7498489	0.97670902	0.431619381	2880.622817	140.0219789	72.03769396	0.972643163	0.456709846	2876.769788	139.2223804	75.41846648	0.953683989	0.479924278	2875.917186	139.2717072	77.92036693	0.954076998	0.4639692	2876.831232	138.3012696	71.9770495	0.964262803	0.585936818	2881.118724	137.8412431	71.72842644	0	0.414023942	2878.540079	138.5715638	83.53129968	0.995210969	0.389724329	2878.863844	139.1557615	79.06865836	0.984720468	0.424916598	2845.921417	154.6770584	295.3091818	0.954494159	0.401517725	16263	661	88.80551045	36.83947954	13.35004767	150.1911586	2840.625337	153.0746487	307.7066056	0.963397506	0.392478229	2841.987054	154.3165086	304.2905349	0.962737902	0.398010658	2846.022386	152.8676187	304.2280672	0.948880391	0.395162206	2817.336176	141.1568865	324.0592931	0.965112611	0.379677739	3018.06915	238.5235382	161.6829342	0	-1.174798065	2574.678756	79.42526877	0	0	-1.31952426	2838.515938	152.0233734	309.8175175	0.966243196	0.394145351	2840.190858	153.6755307	306.5075142	0.964994865	0.398990023	2843.90815	147.7567891	285.8209202	0.94632709	0.376057177	2818.586024	139.74701	326.0759175	0.964490423	0.386787409	3000.464362	250.0684739	159.9530914	0	-1.073877609	2320.010991	-65.65576882	0	0	-1.165323829	930	16263	0.057185021	7842	4967	34	179
7	fox5_D	Rasp	H96	T8_IMG_1430_C.jpg	2874.847198	402.8681392	171.1630562	0.880383243	0.186818382	10458	390	59.56900961	16.33169831	31.37255058	90.25994373	2872.89211	403.172648	174.7497732	0.884554276	0.187588144	2873.868707	403.1611151	174.8932808	0.885634176	0.184289128	2875.449931	403.2494717	171.8157101	0.888387227	0.189651558	2861.591779	405.2088853	198.1450951	0.90905912	0.192685217	2848.936421	397.5891681	148.1364919	0.715245605	0.093128348	3243.934891	500.9966332	0	0	-1.324685788	2873.088364	402.9343553	173.5562742	0.883664488	0.186914665	2874.135887	403.1215996	173.4630171	0.88774066	0.184253135	2875.945017	404.5936071	171.1286733	0.897656931	0.195680671	2866.074485	405.9725017	185.04902	0.944864636	0.120387666	2838.314764	382.873301	145.3000465	0.944298996	-0.471157314	3036.428366	493.1000087	0	0	-1.09755344	2876.155359	401.6165746	275.1884516	0.916461814	0.122764647	22625	668	95.08969736	31.29577104	45.45073906	152.4280244	2872.081378	400.9395981	283.7080301	0.926410501	0.126394477	2874.035268	401.1882087	285.6807082	0.925816334	0.121922068	2875.766121	400.3637188	276.2106224	0.916527577	0.122959994	2849.453902	398.7904512	321.774991	0.950800383	0.128850529	2872.597317	409.9413301	271.8370115	0.915899054	0.116718743	2882.102106	419.6056717	384.855336	0.954997212	0.068012781	2871.288394	400.5505112	286.0342884	0.928552576	0.127154337	2873.112852	400.9443887	287.8448985	0.927688418	0.121702195	2873.5552	400.2313121	266.5967896	0.909447461	0.127150581	2847.381072	396.5851491	325.987449	0.953153833	0.139983132	2881.540238	405.2842855	309.6252195	0.936485438	0.122282775	2901.756461	407.7793855	394.5529467	0.949478187	0.091304445	10458	22625	0.462232044	976	2565	19	249
24	OE28_U	Rasp	H96	T8_IMG_1430_C.jpg	2864.822384	642.1430657	55.74532489	0.522010605	0.255160681	2055	149	25.11656217	2.104939461	19.2450469	28.79205738	2865.088486	643.1392801	55.57625323	0.531483708	0.17755573	2865.209245	643.3613044	55.96654731	0.534827905	0.158960371	2865.448298	643.2900074	54.98512875	0.52025171	0.138054735	2867.200284	649.8772445	53.59690919	0.698107157	-0.487908795	2863.281181	648.8264037	73.39673777	0.903666978	0.077492236	2859.752026	624.0978706	12.8437659	0	-0.217648328	2865.212676	642.7789984	54.7025502	0.50979164	0.142895698	2865.312938	642.9598797	55.13849045	0.524960995	0.125710582	2865.657864	643.6100938	56.73445973	0.577464799	0.039496888	2822.502874	686.466764	0	0	0.906633132	2912.447957	560.837655	0	0	0.464431917	2855.544657	643.8843885	65.85116997	0	1.121015943	2847.96516	651.3167147	287.8530454	0.940524392	0.210008803	21843	641	92.4432648	32.58692137	43.79812856	150.7229171	2850.489762	650.6938237	277.3095495	0.945067068	0.20675633	2849.092838	651.2602758	283.2594035	0.944968193	0.208923428	2852.329797	648.7704658	267.4553235	0.937305212	0.201325745	2850.050657	658.3634992	264.575568	0.925533626	0.207146825	2822.618376	663.1222976	354.9841857	0.931509423	0.289774208	3324.93819	460.9515464	0	0	1.246489195	2851.580649	650.7793776	276.3130457	0.948154052	0.20278476	2850.116733	651.4122498	283.5857106	0.947059323	0.205943115	2855.041049	647.2858161	230.9898206	0.939019033	0.18268987	2840.847727	657.3780814	276.0900909	0.919419294	0.262968512	2825.03124	660.6851733	360.2895877	0.925435632	0.293848821	2783.30595	674.198111	411.2179091	0.942937253	0.530758471	2055	21843	0.094080483	14214	4550	8	99
34	OE28_D	Rasp	H96	T8_IMG_1430_C.jpg	2950.128267	857.3530046	89.238379	0.785086067	0.248162309	3711	224	35.08793259	7.078587287	26.50569782	50.27565318	2949.274844	857.5411358	90.82862179	0.797759096	0.24514374	2949.170998	857.3352385	91.08438108	0.797526761	0.246035981	2948.777448	857.2652258	89.03830539	0.794463753	0.232784195	2937.619572	857.6488868	104.7121494	0.889512875	0.312298707	2962.542385	860.1252955	79.53489927	0.629315891	0.567327674	2987.778615	853.3695263	98.85612599	0	1.304497941	2948.487418	857.4310855	89.71965342	0.809980151	0.242666985	2948.069207	857.1711972	89.28705253	0.812784861	0.24326522	2947.520399	856.593299	85.94340674	0.793650742	0.211707517	2994.777583	870.2790794	107.5724051	0	-1.312158777	2967.507779	872.4258443	80.17805345	0.920053364	-0.214223659	2911.138607	791.1400717	83.81983631	0	-0.603437783	2961.041228	870.169962	286.61993	0.913544915	0.096116178	25541	693	98.09506911	31.23939802	47.96552088	155.8697517	2960.496791	869.9334144	280.3914016	0.916666374	0.095976942	2960.48921	870.2674901	284.0519136	0.916235583	0.096793446	2961.290697	869.6936242	275.4843123	0.915381323	0.093576028	2950.503829	871.3280108	278.6677338	0.938837298	0.091562789	2984.856558	866.8240976	216.0409207	0.868353198	0.167672023	2969.995961	869.6102555	279.3343794	0.902490968	0.1195157	2961.823991	869.8904103	282.3549464	0.918162176	0.095186471	2961.504123	870.3532702	285.8395632	0.91678247	0.096640901	2962.262241	869.8891795	265.3671193	0.922208611	0.08275352	2948.411911	870.2022214	271.5909181	0.953127845	0.089024767	3016.190399	862.9734866	73.61036027	0	1.256036963	2981.764522	868.8421926	250.41288	0.909567743	0.146057465	3711	25541	0.145295799	4485	15247	0	131
44	C1-16_U	Rasp	H96	T8_IMG_1430_C.jpg	2867.354863	1133.439055	97.63443664	0.838099083	-0.063742522	3979	230	35.9250604	8.218252606	21.84665755	50.87843921	2869.144574	1134.879969	96.33279438	0.83837822	-0.083571431	2869.122248	1134.685541	98.08728483	0.843072115	-0.079788598	2870.729546	1134.403491	94.08083873	0.826443436	-0.093292123	2856.175812	1125.237687	100.3972537	0.869939836	-0.122541615	2839.242225	1113.511686	88.75072667	0	-0.598473161	2852.560192	1124.741815	85.43593546	0.921592245	-0.285845909	2869.576129	1135.866518	94.08236002	0.827639474	-0.107907748	2869.628619	1135.707134	95.12051606	0.831944778	-0.108366635	2872.509765	1137.251379	89.60079018	0.824728626	-0.175858084	2847.621928	1119.799501	84.27192654	0	-0.635496651	2838.624702	1108.987231	103.0556159	0	-0.515458452	2850.668149	1120.729981	100.3671636	0	-0.276077861	2874.358858	1154.265447	297.6742007	0.928819097	-0.149508495	25361	688	99.46484457	33.60033992	51.35891934	160.3575772	2880.2343	1154.823127	290.4736203	0.932128551	-0.15468628	2878.863656	1155.841642	296.1581749	0.934227874	-0.156447129	2881.689562	1150.545205	286.3825668	0.921432611	-0.134708936	2866.072046	1146.749857	335.285064	0.948670145	-0.099968959	2751.561848	1155.939876	171.8515974	0	-1.395909514	3093.127088	1213.733706	58.80969712	0	-1.274772214	2882.222536	1154.82174	291.770432	0.933985425	-0.154872699	2880.661406	1156.043513	298.2105026	0.935949787	-0.157523217	2882.661869	1147.747809	271.103761	0.918839823	-0.112146712	2842.5898	1143.976359	310.0576021	0.955368953	-0.136089986	2763.251546	1166.314908	164.8752778	0	-1.474270688	3372.484263	1223.501343	0	0	-1.435303995	3979	25361	0.156894444	16561	2651	84	1241
