Num_ID	Genotype	Isolate	Time	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
74	m29_D	Rose	H48	T6_IMG_1328_C.jpg	3313.108173	1845.713942	24.75713783	0.493085956	0.837216697	416	66	11.07654657	0.779657748	9.632134101	13.07747803	3313.085877	1845.837956	24.98821977	0.516469211	0.779352567	3313.165401	1845.864628	25.55273449	0.524352074	0.782718034	3313.536634	1846.317746	25.50870835	0.559704131	0.64864392	3311.226423	1845.14437	34.89695819	0.786272428	0.604373763	3312.616153	1846.464362	25.96353117	0.57634991	0.720681217	3311.490055	1842.498695	16.07799443	0	-0.864990516	3312.979133	1844.950762	25.89355443	0.588800043	0.740310715	3313.391076	1845.215145	28.44362298	0.636540273	0.677705732	3315.724747	1843.580295	32.16564864	0.984589958	0.609816629	3313.133208	1851.664126	20.58294145	0	-0.320111553	3311.171478	1845.659926	30.76674353	0.624309244	1.230437445	3312.51614	1842.226389	10.29095003	0	-0.765566667	3337.872673	1868.942329	283.8821061	0.941061505	0.097430894	20357	692	86.95073221	32.37933557	38.11539307	148.4323378	3340.948903	1869.120497	279.4732123	0.944148947	0.096651521	3339.907217	1869.011013	280.8425924	0.943608702	0.096864146	3340.351873	1870.028217	279.9529801	0.938440024	0.087596069	3345.094854	1868.42326	273.8704385	0.949695863	0.085949317	3417.658794	1863.274945	18.72287833	0	1.028210042	3370.718096	1864.982339	251.1827972	0	0.198551687	3342.868611	1870.209526	281.898956	0.952432439	0.094161205	3341.231074	1869.756421	282.9253507	0.949801935	0.095773623	3341.085619	1872.702512	271.6890549	0.94964401	0.070830333	3343.337204	1871.811948	281.6493633	0.963270795	0.090488137	3460.474141	1859.566651	0	0	1.472182433	3383.101638	1863.179456	150.7140076	0	0.31910337	416	20357	0.020435231	5798	13553	0	89
37	pad3_U	T3	H48	T6_IMG_1328_C.jpg	3696.533569	292.4558304	35.87715758	0.538542798	0.38595799	849	95	16.02742354	1.135344686	13.85682627	18.5744888	3697.209348	292.4390708	35.63326767	0.546526382	0.37242359	3697.458401	292.4363492	36.89267114	0.549161601	0.434632882	3698.994613	292.4082507	35.6766206	0.521881592	0.488925239	3694.619698	293.8116437	44.84292372	0.704662712	0.065549918	3749.017651	287.346294	0	0	1.467372403	3687.833601	293.1770353	19.078227	0	-1.526016505	3697.959204	292.6204919	36.46055634	0.552692209	0.519781189	3698.632145	292.3128147	39.65481025	0.587193145	0.700058984	3700.866492	291.7986598	39.30654777	0.629940811	0.923229413	3697.765338	294.8244034	52.88919711	0.854813334	-0.069424421	3713.904622	294.3533045	52.44298963	0	1.463103811	3683.780083	294.6578594	0	0	-1.205849319	3694.8573	308.8615433	200.4437668	0.91332137	-0.069686969	12726	457	66.65767572	20.25814118	37.68716753	100.5617746	3696.87429	308.259485	195.7532917	0.915040313	-0.073949473	3696.204171	308.8338056	197.6696495	0.915511103	-0.071722322	3696.059425	308.7666045	204.1524273	0.919467476	-0.089017484	3675.59728	308.589479	235.8448487	0.892695671	-0.070447665	3681.764477	311.9886301	218.0722204	0.89825	-0.021156645	3657.273519	306.3638493	208.909303	0.811328006	-0.080255473	3698.909053	307.7597682	193.6104821	0.918727723	-0.075815198	3697.709876	308.5091121	196.9194153	0.917406487	-0.072908802	3699.307819	309.1732959	190.9309924	0.960811782	-0.131105584	3639.24434	314.2730541	165.3402187	0.741364977	0.314187673	3677.733882	310.4349254	219.7790659	0.867711361	0.013355781	3658.779125	307.0939438	209.0390137	0.775294904	-0.000885653	849	12726	0.066713814	11303	542	91	382
9	pad3_D	T3	H48	T6_IMG_1328_C.jpg	3708.667351	478.4353183	28.16698581	0.6015742	-1.044824919	487	73	12.10569648	1.395937393	10.02104185	15.31663677	3708.574643	478.4471993	27.92506241	0.609079144	-1.004371249	3708.516085	478.42438	28.3994237	0.605272546	-0.96336329	3708.499306	478.9200804	29.49808368	0.610812832	-0.83514111	3705.281109	478.966946	33.53379732	0.828431312	-0.654034043	3708.661845	477.7867147	24.73871981	0.63424437	-1.122291729	3700.536006	463.5098257	40.98852414	0	-0.39185869	3708.354662	478.273714	27.28445318	0.705859945	-0.84555605	3707.822519	478.2595987	28.55979703	0.749069963	-0.642370449	3704.616353	479.9191318	49.89412458	0	-0.354691217	3711.654779	479.5975997	32.75405881	0.863077195	1.413972327	3708.934728	478.4111933	20.55824205	0.844796069	-1.058706069	3710.452951	477.3613798	46.37090329	0	1.452712843	3708.489452	501.4599044	210.3157013	0.915730995	-0.001622703	13605	510	72.20118009	23.33491329	38.80710016	115.1118588	3709.881841	501.0484186	205.9310652	0.917073831	0.00402997	3709.138577	501.5016357	207.785945	0.918195206	0.002095686	3712.50074	500.9298984	207.3742233	0.918956924	0.012255578	3717.440316	502.9200625	194.8162445	0.923916282	0.023855138	3707.0661	497.530895	177.6389904	0.903232746	0.028720579	3700.741651	501.8458494	191.8080432	0.913405992	0.003876585	3710.594306	500.8247035	208.8175226	0.921630598	0.000943026	3709.40686	501.5687076	210.4791178	0.921451425	-0.001379005	3712.477659	500.2970615	195.7416054	0.928594007	0.008622907	3718.204137	502.951253	180.3462582	0.931240536	0.059405586	3712.896953	492.3465712	178.0686319	0.975261035	0.069078022	3702.516264	500.0919721	202.8732885	0.953059838	-0.001588913	487	13605	0.035795663	2158	10681	0	55
19	tga3_U	T3	H48	T6_IMG_1328_C.jpg	3666.04712	755.6243455	41.47174303	0.822048916	0.116137218	764	97	15.47280373	3.260037216	10.47508418	21.42610334	3666.457501	755.7523554	41.10450765	0.822134453	0.098780218	3666.493531	755.662745	42.80997588	0.832277032	0.098829303	3667.830937	755.9040971	40.03990031	0.81272138	0.127707184	3661.899617	757.2262837	36.22438203	0.743607703	0.278693541	3652.950756	753.7447256	29.97595447	0	1.388269959	3661.024196	755.7339194	25.38348675	0	1.21427379	3666.891807	755.352526	41.5014742	0.869951427	0.029159572	3667.135787	755.058814	45.9629465	0.8794416	0.045480288	3670.504665	754.181299	38.74532272	0.876218518	0.211620799	3649.919562	750.3826534	29.50473897	0	-1.248207931	3660.273943	756.8120119	42.74218332	0.914607675	0.917368264	3662.561162	757.2228433	30.70385245	0.969274649	1.122383472	3655.389232	782.101583	170.8959242	0.851996529	-0.057789095	11813	434	64.54665501	16.04337528	43.73522965	97.22019185	3658.052971	781.728446	167.5601744	0.858040424	-0.064999121	3656.883923	782.2328172	168.5756702	0.857181454	-0.059668938	3659.377062	781.0566122	172.4355632	0.866587738	-0.071678529	3652.451316	778.033216	174.2931846	0.904631334	0.016341138	3537.751241	795.8424038	176.3290934	0	1.404941422	3686.020193	786.3372365	73.34590163	0	-0.700709136	3658.974637	781.2142874	168.9627784	0.863140403	-0.068904734	3657.570452	781.8239958	170.1102334	0.859518881	-0.062089987	3660.344225	779.1008237	154.8127042	0.890639798	-0.106733534	3644.942854	785.7867825	162.3947392	0.972559134	-0.00333608	3581.430934	793.7477825	168.4183593	0	1.283120225	3708.499142	783.3483113	0	0	-1.439071026	764	11813	0.064674511	9415	1634	219	277
40	tga3_D	T3	H48	T6_IMG_1328_C.jpg	3776.85731	934.7894737	39.03036798	0.665130007	0.015338789	855	103	16.21932989	2.467467314	11.54225211	20.48419451	3777.110161	935.0922471	39.71479487	0.678896705	0.008172706	3777.276864	935.1523566	40.2698666	0.681412182	-0.003543472	3778.500732	935.7982436	40.16600033	0.678472317	-0.03416907	3779.181815	937.0201404	45.82405246	0.77225855	-0.097733593	3772.8537	933.8428424	36.02542245	0.658319077	-0.173478539	3771.79034	941.2224079	69.40896852	0.875357434	0.002978191	3777.182142	934.5309866	40.56730651	0.63757761	-0.054366444	3777.516047	934.8169511	41.99751027	0.657650865	-0.080673636	3779.54887	936.7143448	42.97571967	0.723156382	-0.218780343	3779.989321	939.5130842	58.80426542	0.888950405	-0.201808554	3771.029107	927.2696874	35.5198769	0.995441446	-0.726818533	3736.470945	873.2722929	155.6712986	0	-0.580462922	3776.760832	954.3288862	139.8033601	0.840949734	-0.410875614	8170	355	53.16480135	12.33025502	34.19934896	77.507626	3777.372359	953.9558831	138.0205635	0.850052821	-0.413968207	3776.648716	954.3362477	138.4072587	0.84887584	-0.412480233	3778.840743	952.9590635	140.184299	0.858276747	-0.406844998	3780.390608	951.5313614	134.4547401	0.872961805	-0.401523021	3771.69278	958.4059694	122.0244941	0.829188249	-0.408923264	3766.658279	961.9951173	119.9036029	0.832492166	-0.358073931	3777.990513	953.336124	142.4149074	0.861490217	-0.41892244	3776.645307	953.9468089	141.9508454	0.85776375	-0.418527721	3778.307216	952.5046183	136.3793809	0.880181726	-0.392311669	3782.460053	950.8402374	120.640643	0.910570356	-0.429192364	3771.8615	956.874827	134.8004602	0.918176192	-0.442066053	3762.941931	960.9380393	125.0399061	0.910860967	-0.464549087	855	8170	0.104651163	887	6020	14	498
47	C82C2_U	T3	H48	T6_IMG_1328_C.jpg	3658.023346	1223.038911	40.63535974	0.5985725	-0.299282633	1028	109	17.68791153	1.763331187	14.3741297	21.085475	3658.173662	1223.05416	41.06336391	0.608172211	-0.313365401	3658.18448	1223.153319	42.19191806	0.608746729	-0.305598554	3658.594783	1223.242873	42.85374703	0.636662151	-0.359531279	3660.092424	1223.829456	49.0710616	0.680794297	-0.43357533	3657.320485	1222.38329	38.17275057	0.559961502	-0.086127625	3659.609537	1225.029596	71.96330985	0.61826878	-0.029738803	3658.367088	1223.138981	41.53611163	0.584123817	-0.372590228	3658.305735	1223.269099	43.92237787	0.582953082	-0.343927658	3658.634976	1223.32225	45.6678764	0.622510476	-0.501227256	3660.911085	1223.95732	53.77267372	0.628647223	-0.676136768	3656.394715	1224.732029	38.19913387	0	0.868607401	3657.221061	1219.093332	0	0	-0.810255714	3668.494163	1195.131341	224.8655433	0.875182692	-0.167972449	19103	533	80.6243911	20.23467797	53.21340873	116.4933663	3668.6382	1197.049223	219.3654496	0.877000373	-0.167762697	3668.786094	1196.506496	221.7026064	0.879217296	-0.168997743	3666.137041	1196.116768	215.5617958	0.851886773	-0.134874903	3658.913521	1193.211965	181.6423147	0.736343425	-0.030880304	3807.486632	422.8552764	1151.409523	0	0.130267459	3670.436236	1205.700076	184.452515	0.93346203	-0.129175695	3669.271851	1197.167603	219.3056568	0.878682983	-0.169564785	3669.374104	1196.596338	222.4308614	0.880477072	-0.171549044	3665.457017	1194.71777	198.5871761	0.850982181	-0.075419594	3649.093305	1190.281863	152.8089307	0.669930291	0.096483627	3656.051712	1146.036906	455.0411796	0	-0.266770708	3677.900577	1206.677611	136.7533985	0	-0.119388723	1028	19103	0.053813537	15346	1843	115	554
53	C82C2_D	T3	H48	T6_IMG_1328_C.jpg	3765.688596	1366.508772	27.65432421	0.634822752	1.02694407	456	75	11.61650075	1.449421032	8.131999891	14.59164449	3765.812308	1366.845817	27.25856051	0.618166724	1.036386633	3765.930743	1367.16947	28.29257453	0.642689502	1.034921249	3766.298787	1367.746069	27.70325819	0.604825889	1.022801146	3767.937407	1373.850992	24.59281478	0.656900664	-0.118947692	3765.883515	1367.141612	21.40376109	0.258219458	0.41211872	3757.132081	1344.329811	0	0	-0.379242213	3765.641825	1366.86535	27.01517676	0.645928961	1.073586303	3766.223726	1368.435734	29.9750568	0.707948699	1.054273418	3767.317117	1369.755016	28.68738878	0.678621315	1.027705118	3764.90024	1360.566281	21.92588844	0	-0.176178052	3764.489288	1366.362393	18.41204937	0.42411917	-1.434088955	3762.914082	1354.364343	19.49765813	0	-0.238047599	3766.363447	1379.548025	241.2195185	0.941467443	-0.096525926	14888	551	76.98416313	27.74919057	31.75738902	125.3307421	3769.37138	1379.549544	239.2647459	0.94644512	-0.103084412	3768.044269	1379.575466	239.945989	0.945099579	-0.100468665	3772.291927	1379.38738	243.2008618	0.949075144	-0.109631733	3782.016173	1377.884776	226.1038842	0.956995611	-0.117283858	3786.210123	1384.211139	218.4860142	0	-0.215098602	3768.472098	1382.625419	235.4684496	0.962817371	-0.119270236	3769.829237	1379.56856	238.5735239	0.947595146	-0.103867156	3767.845748	1379.613457	239.5590627	0.945217639	-0.100633833	3773.750703	1379.757008	231.2867507	0.960761843	-0.113554797	3783.198907	1378.010654	220.9207526	0.978967283	-0.119507541	3821.99536	1385.539515	140.4191695	0	-0.657970609	3777.801154	1382.008865	237.0145437	0.996205509	-0.161514297	456	14888	0.030628694	3972	10419	13	180
63	m29_U	T3	H48	T6_IMG_1328_C.jpg	3754.727494	1609.10219	23.86252167	0.323924111	0.217545195	411	70	10.9875909	1.063201372	8.739051459	13.24169358	3754.954177	1608.98007	24.07701693	0.417639302	0.140274795	3754.667243	1608.975828	24.55131227	0.385334658	0.03656887	3754.946379	1608.93723	24.81343128	0.547461227	0.234800996	3755.25746	1609.000893	25.07770658	0.447474723	1.165774156	3772.08323	1596.222138	10.27277118	0	0.661854955	3755.544401	1610.366819	22.87120689	0.858547786	1.275670665	3755.034173	1608.534487	26.2989389	0.691164933	-0.300162391	3754.203599	1608.286172	29.67098545	0.746509625	-0.458322104	3755.568939	1607.158658	30.47847381	0.944901745	-0.211343172	3757.526519	1603.823303	27.3458469	0	-1.527515368	3717.405552	1707.762467	52.48676144	0	0.56523556	3756.148609	1610.232146	27.33644358	0	1.103398665	3759.434865	1619.070747	313.9932461	0.963410935	0.44837304	17909	729	96.13872386	41.25154365	20.32017945	173.0231126	3764.004929	1620.844662	307.940617	0.964334112	0.447362579	3762.012747	1620.151239	309.1138051	0.963993631	0.450073339	3764.454712	1621.084489	319.8969323	0.965602106	0.446195224	3738.055214	1611.659345	356.0169216	0.963031602	0.412534165	3728.066443	1607.205653	320.6472847	0.952654823	0.463013182	3631.39705	1567.274954	143.6883654	0	-1.238179767	3761.895216	1620.792468	291.9789925	0.964763795	0.459087895	3760.330607	1620.029488	298.4260429	0.963889164	0.457714802	3758.821934	1624.688094	237.5972068	0.987156555	0.472618739	3722.842686	1604.305843	383.0030007	0.955663104	0.45076773	3727.659897	1605.443751	336.6087385	0.942748437	0.483694017	3687.88203	1588.992001	320.5601038	0.894394535	0.51542581	411	17909	0.022949355	16593	893	29	179
77	m29_D	T3	H48	T6_IMG_1328_C.jpg	3733.076539	1863.97005	34.56747069	0.759601035	-0.343859833	601	88	13.63630372	2.299828577	9.497641345	18.01579383	3732.929673	1863.98428	34.84512229	0.765057114	-0.342572275	3733.067898	1863.705773	36.20832482	0.77775622	-0.337790464	3733.176927	1863.765598	38.20039859	0.807879934	-0.293508811	3727.469519	1858.468372	57.03471911	0	-0.448706485	3733.006819	1864.358216	31.25002133	0.691351924	-0.444406209	3730.471918	1867.683572	12.18308944	0	0.928660355	3732.570816	1863.470747	36.2787094	0.804673476	-0.346522577	3732.65394	1862.329613	40.75874503	0.846855979	-0.32698467	3732.615946	1859.865556	50.93490748	0.977103265	-0.217056372	3741.283925	1877.033608	0	0	-0.969350005	3733.0982	1865.307846	29.6941067	0.729972345	-0.906465971	3732.130116	1868.01116	0	0	0.914545706	3733.138046	1888.16366	232.2269274	0.918467117	0.107217642	16241	566	78.85979206	26.14343828	43.21723966	127.5415201	3735.167441	1888.240597	226.6116741	0.920113952	0.111181494	3734.214595	1888.252202	228.7159461	0.920716754	0.110549463	3736.087588	1888.519924	229.4951971	0.920553623	0.108395733	3735.41621	1888.380925	230.0190044	0.937162	0.091377651	3752.755355	1889.296845	154.2086188	0.903611518	0.252703986	3743.079722	1889.890414	199.6070671	0.931372078	0.168191632	3735.659319	1888.095684	225.6215981	0.919785377	0.119467501	3734.317667	1888.017823	228.3599849	0.920127389	0.117299524	3735.267414	1888.157082	214.5341464	0.923854097	0.116947713	3738.43178	1892.427379	246.6294011	0.978221823	0.042997444	3775.128365	1887.795376	57.31888245	0	1.325399583	3752.272402	1886.960979	149.5411184	0	0.454486548	601	16241	0.037005111	2703	12852	0	184
33	pad3_U	Ukrazz	H48	T6_IMG_1328_C.jpg	4075.074856	264.5451056	27.18850948	0.430069498	-0.095651705	521	77	12.43467318	0.774173648	10.70685299	13.95308744	4075.464911	264.6107903	26.88106697	0.405732608	0.021871646	4075.936224	264.9152394	27.55339093	0.390434178	0.029112603	4075.702105	263.9349342	27.74366621	0.485074204	0.594610255	4071.12245	264.3097235	26.19616314	0.68397749	-0.619618008	4071.292946	264.8938718	27.89600101	0.719469555	-0.703286679	4072.342794	264.0034507	25.52898918	0.705277421	-0.61839466	4076.406903	263.8052104	26.94620531	0.464570863	0.591461927	4078.817937	264.2314623	29.34658023	0.601926568	1.03347119	4080.062521	263.091108	31.00073529	0.911232064	0.935542061	4066.580781	267.7000184	8.221006144	0	1.125495475	4065.786899	269.2946977	13.2681744	0	1.258844257	4069.360394	265.9291809	19.28682362	0.999889839	-1.060493084	4088.939742	282.8130545	203.1182551	0.909663955	-0.379798073	12961	487	69.70686272	21.47101992	35.31047291	108.2129049	4084.906321	284.0552991	193.2412219	0.903581648	-0.348731149	4086.084206	284.2197584	197.2633352	0.90818789	-0.360277299	4082.584137	285.9407047	192.0775471	0.891386944	-0.331806427	4108.353058	271.7948412	248.4176794	0.93592738	-0.439806413	4110.252902	275.420785	229.2361177	0.934298503	-0.499657783	4119.053767	268.4728206	219.4988114	0.918556449	-0.517199681	4083.273031	284.2745535	187.8448496	0.901500614	-0.324034976	4085.003613	284.4602387	194.8259991	0.906964223	-0.345850151	4072.619484	289.5895206	123.5348049	0.882456338	0.03775693	4122.535276	268.1126264	252.9504087	0.943949536	-0.538726548	4111.076348	275.3141635	246.8480629	0.932528469	-0.508868832	4117.921909	270.0291567	245.0319976	0.921758209	-0.527318324	521	12961	0.040197516	11279	1053	26	139
10	pad3_D	Ukrazz	H48	T6_IMG_1328_C.jpg	4090.507937	534.5952381	28.1178249	0.579770251	0.111861511	504	76	12.20269492	1.147931971	10.41002374	14.65749905	4090.672363	534.5554168	28.03892284	0.581885344	0.110812266	4090.250577	534.4862903	28.60970293	0.575170101	0.11320918	4089.706839	533.9711963	29.86701828	0.60214682	0.067471748	4085.709539	532.3483746	31.91002713	0.49935783	-0.650586986	4092.085853	534.9551052	25.10720484	0.528878954	0.114876546	4082.329426	530.8425257	40.715126	0.85395723	-1.086357388	4090.452291	534.5313802	28.12110783	0.588792535	0.050213078	4089.025887	534.2376792	29.07886878	0.509483348	0.042529319	4083.906428	531.5409129	32.69288298	0.868515512	-0.740332905	4111.969058	538.1718633	0	0	-1.435778142	4093.311881	535.4873855	21.0195967	0.451858337	-0.212247495	4100.875986	539.303054	0	0	-1.033776428	4124.031496	523.5904789	204.9497518	0.897539778	0.590166127	13843	515	72.87533835	23.23060358	37.32348542	118.5573633	4125.614618	524.374161	199.8668377	0.899900336	0.589743169	4124.978354	524.2774968	201.6044052	0.900395019	0.59054207	4128.042527	525.9199132	205.3969415	0.904158798	0.586409825	4127.15261	530.2768015	204.5013313	0.925163521	0.568285406	4141.275413	528.4318486	88.62894788	0.862272625	0.970892578	4132.662259	526.1813715	146.7362868	0.90208009	0.646902315	4126.225697	524.8901055	199.0381036	0.900927675	0.581519379	4125.327099	525.0778535	201.5710452	0.900061151	0.584861094	4128.411775	526.5504849	189.7786443	0.903914876	0.552386794	4129.074228	525.9880362	226.74335	0.974536234	0.639845657	4170.836664	540.5218059	0	0	-1.081975121	4141.899977	536.5400379	39.72103472	0	-0.507441809	504	13843	0.036408293	3081	9987	1	158
20	tga3_U	Ukrazz	H48	T6_IMG_1328_C.jpg	4110.019284	771.0578512	23.53138295	0.530886559	0.362735641	363	66	10.34578698	0.961518181	7.844754583	12.38746404	4110.294218	770.9168656	22.96628256	0.497684378	0.35559069	4110.31279	771.246151	23.58132361	0.512551835	0.377615499	4110.775778	770.8007652	22.40616032	0.510345341	0.450571802	4107.139061	771.8056189	24.06333395	0.69436893	0.515451232	4107.318119	772.3758225	26.05612464	0.752941319	0.540456999	4108.458131	770.6007141	23.00456166	0.577578951	0.257262025	4111.352743	769.4686136	19.67696716	0.478996025	0.144778508	4112.189099	770.8639095	20.27718874	0.300323759	0.628758651	4113.941851	768.1888123	15.7413408	0	0.9217964	4105.299925	771.7801107	23.53323873	0.747118893	0.774710255	4105.928364	774.8070222	29.50415785	0	0.648311659	4107.541784	771.4607609	24.23965607	0.59514658	0.515010463	4111.918182	799.1515379	196.7478046	0.87329813	0.012062551	14630	489	72.25305531	19.0331432	45.32238844	109.0052168	4112.533339	798.8515605	189.7603163	0.87148396	0.01119783	4112.296122	799.2426481	191.35752	0.873299367	0.012547495	4110.773813	798.794858	194.2324701	0.873561013	0.013791238	4099.838305	799.1805093	256.3328344	0.908575746	0.000899662	4105.561485	801.90124	247.6798215	0.888640066	0.016496042	4068.910535	792.6165468	426.5571534	0.878133047	-0.03715685	4113.197135	798.8226615	185.4978851	0.872553771	0.007010902	4113.214576	799.1503515	188.9261213	0.873176387	0.010069475	4107.719791	798.1563892	154.3560987	0.86644895	0.025921309	4097.13293	800.693619	275.0225176	0.905941993	0.026563108	4109.988177	802.0196174	260.6907515	0.889071722	0.011873523	4099.200207	800.7476126	340.239243	0.887480039	0.003357982	363	14630	0.02481203	13801	450	20	141
42	tga3_D	Ukrazz	H48	T6_IMG_1328_C.jpg	4149.317734	991.0960591	35.59237125	0.560967672	0.267834592	812	95	15.65898114	1.469041379	11.81285276	18.1857757	4149.79881	991.0587351	36.40436068	0.584379858	0.293701979	4150.486766	991.2469661	36.78843482	0.585665589	0.288631623	4150.999389	991.5160586	36.67812617	0.633605163	0.260503897	4150.410257	992.7368244	39.07190627	0.704833175	-0.132348473	4143.391443	992.4263606	26.60466552	0.985366323	-1.111357967	4144.47999	990.4423612	27.87004493	0.586354421	-1.152194608	4152.164736	991.4215167	34.96601175	0.653753482	0.383071042	4155.078109	992.2785206	30.74555561	0.496868499	0.531794361	4158.062761	993.357368	19.67071881	0.640742374	-1.34910316	4153.372954	1082.195182	101.2460424	0	-0.198686852	4144.366105	990.4661618	36.01238769	0.685442855	-0.946506425	4142.877307	989.7567858	32.31832614	0.742010744	-1.132709164	4161.078384	1013.225931	170.0317063	0.852135915	0.120292191	10844	464	64.14700078	20.53496449	34.91938287	103.2617883	4162.202353	1013.244817	166.6628719	0.85709375	0.118578154	4161.469307	1013.572265	167.7319381	0.857603744	0.11523996	4163.561853	1012.860889	170.6732774	0.865110767	0.117069748	4168.032697	1013.336459	185.274761	0.909704469	0.106020441	4165.270806	1014.744657	69.32714578	0.402995986	0.823846816	4155.348917	1021.38062	89.82944255	0.800032762	0.016789861	4163.907443	1013.277374	171.6768973	0.868778315	0.113948303	4162.593009	1013.749119	172.7327738	0.868314964	0.112604373	4161.445348	1012.402622	157.7073067	0.866410555	0.113329769	4172.150507	1011.932346	177.8165782	0.942929529	0.12208513	4175.691717	1013.471602	0	0	-1.453626535	4149.794036	1024.559548	0	0	-0.852896542	812	10844	0.074880118	1607	8066	126	185
