Num_ID	Cname	Isolate	Genotype	Plant	Plant_tray	Plant_position	Image	Exp_tray	Exp_image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
67	C74	Gallo1	Up	T3_D4	T3	D4	T9_IMG_6391_C.jpg	T9	IMG6391	1447.502674	1810.62796	48.90404731	0.679709675	-0.1783799	1309	128	20.33726047	3.247307568	14.8573704	26.40414655	1447.713648	1811.405995	49.77685575	0.661286904	-0.162952742	1447.884494	1811.268328	51.52206507	0.671582974	-0.181198427	1447.931909	1813.270335	47.83560778	0.616629743	-0.151243406	1448.693654	1815.596905	54.55222048	0.658333904	-0.207272144	1447.525345	1806.360849	59.69459506	0.897558762	-0.099041934	1450.033678	1803.077094	75.73987514	0.943460758	-0.074850453	1447.872097	1811.2421	51.07013377	0.623651491	-0.160933496	1448.13752	1810.924181	54.14227158	0.63714204	-0.209076395	1448.307713	1814.019143	49.51824348	0.579799852	-0.089281592	1449.879369	1814.78146	62.15274572	0.506095893	-0.467376384	1445.653113	1798.282786	65.43766355	0	-0.110694112	1448.544058	1771.535591	116.0565209	0	-0.04189257	1496.471448	1829.319915	287.603016	0.946288233	0.024848449	20121	657	92.03305267	35.21438465	43.26033304	154.5404286	1498.194069	1831.240433	285.7336367	0.952253207	0.018679277	1497.65503	1832.172704	283.1941116	0.94995529	0.009948139	1499.450365	1828.289166	294.6149806	0.949116544	0.035026901	1500.42963	1836.752178	275.6638036	0.973143962	-0.021762003	1502.561393	1837.680898	273.1444191	0.969443209	-0.01133781	1496.550068	1837.319206	271.4386469	0.954874615	-0.023609583	1499.961597	1831.936655	289.0784541	0.954217527	0.023480644	1499.244734	1833.147924	287.04691	0.951270429	0.011349111	1497.068111	1825.175069	274.6330382	0.948698443	0.063619471	1506.639925	1838.307545	292.1868537	0.980301671	-0.012670804	1507.206092	1840.19828	281.8143955	0.975407716	-0.011326645	1497.620269	1840.969636	280.6636779	0.958636457	-0.029517548	1309	20121	0.065056409	15275	3223	27	748
54	C74	Gallo1	Down	T1_A6	T1	A6	T9_IMG_6391_C.jpg	T9	IMG6391	1474.044264	1587.642728	63.46854986	0.706742607	0.11557365	2214	160	26.22676282	3.58845779	20.66878402	33.39290543	1473.630601	1587.329257	65.13730933	0.707044494	0.095035604	1473.459435	1587.254943	65.33243214	0.691636656	0.108290558	1473.297994	1586.785942	63.70051625	0.660678812	0.173563988	1471.934045	1586.229055	69.6829023	0.675837291	0.042517913	1469.855104	1582.406483	62.12258365	0.447690144	0.725343269	1471.145172	1583.580438	62.13554905	0.522247267	0.763214012	1473.348714	1587.253401	65.59242948	0.69177253	0.069694763	1473.159002	1587.254195	65.81338526	0.657922038	0.090689072	1473.069387	1586.705935	62.82546019	0.582981556	0.245935216	1470.085897	1586.053772	72.1797656	0.565307301	-0.142952481	1469.12938	1582.301176	77.10973707	0.776149532	1.372282015	1470.749656	1583.906955	74.74471421	0.784394557	1.314283926	1473.446759	1599.493227	234.2576785	0.920775668	-0.004807043	16463	526	78.26889663	25.38030468	44.61984112	122.8144083	1470.56487	1599.04792	225.4759003	0.915934661	-0.003491914	1471.065949	1598.897142	228.874072	0.917487996	0.000278125	1476.876801	1594.27431	234.5867691	0.932936812	0.02671155	1465.510437	1596.318849	208.9808483	0.906699994	0.004484725	1392.912941	1729.481942	236.392981	0	0.418004292	1378.54602	1745.605274	252.2270391	0	0.45207563	1469.656122	1598.856157	226.2480857	0.913325829	-0.011881716	1470.084619	1598.425245	230.2873674	0.914952455	-0.007563353	1479.07923	1591.63186	230.8445846	0.948573923	0.033247528	1464.517135	1595.491033	211.3251749	0.903157555	-0.022649757	1416.036561	1700.56832	220.4580884	0	0.362888516	1407.541626	1707.200094	228.3673751	0	0.403357065	2214	16463	0.134483387	3174	10836	81	1296
75	C74	Gallo1	Down	T3_D4	T3	D4	T9_IMG_6391_C.jpg	T9	IMG6391	1498.607348	2060.949978	63.32082244	0.683789537	0.107911411	2259	165	26.52767757	3.589650663	17.56536893	33.04491531	1499.975709	2060.539048	65.24396161	0.671684877	0.153875047	1499.919314	2060.406091	66.08017578	0.661863885	0.109046687	1502.327751	2057.287298	61.27350414	0.649331426	0.319608651	1502.627453	2058.355348	68.54785318	0.625814638	0.276802059	1550.094253	2471.233196	331.3160018	0	-0.116398146	1494.03738	2039.50252	0	0	-0.238527828	1500.588586	2062.434001	64.68379975	0.623501089	0.071772603	1500.32453	2062.394442	65.89618982	0.591055048	-0.041766404	1504.362346	2054.650714	60.63513234	0.730128667	0.491707011	1528.779816	2104.426987	79.1109632	0	-0.643062323	1504.698012	1942.629382	0	0	0.063083906	1499.005767	2025.670775	0	0	0.150845473	1493.792022	2043.548067	288.3918952	0.945849727	0.20765508	20430	658	94.62591781	36.0553812	44.07842071	162.9345857	1496.669022	2043.8236	289.4331289	0.956440991	0.21051844	1494.413075	2042.363543	288.9071027	0.954598205	0.209695865	1495.764703	2042.744304	282.2682464	0.947374691	0.206201017	1499.680872	2042.749853	292.0539505	0.972276808	0.214017012	1503.696773	2050.494783	320.0321771	0.983019524	0.179984247	1492.850284	2043.536808	319.4203447	0.971650968	0.191580205	1498.930175	2044.32767	295.2964559	0.96113972	0.211604612	1495.950406	2042.525965	294.6629308	0.9589768	0.212220844	1496.721344	2043.524014	277.9935884	0.948146163	0.190370988	1504.659026	2043.586519	306.1667939	0.981609956	0.207720159	1512.481864	2052.549364	329.0949499	0.99134179	0.175381336	1497.850745	2044.049884	332.6966839	0.979183575	0.201874067	2259	20430	0.110572687	5832	11152	177	1030
43	C75	Gallo2	Up	T2_B7	T2	B7	T8_IMG_6390_C.jpg	T8	IMG6390	1021.270774	1320.166189	48.56977163	0.650408819	-0.190355332	1396	124	20.65228885	2.305789932	16.8646464	25.61778946	1021.033561	1320.547496	49.11153896	0.656220006	-0.195444856	1020.973683	1320.765184	50.33911113	0.653587024	-0.189056654	1021.364701	1321.718638	46.48422009	0.617484902	-0.317447243	1019.216485	1323.597433	53.75295627	0.687051914	-0.156455869	1020.3518	1319.254115	54.13424661	0.743840328	-0.100016568	1019.972163	1319.676437	59.95374712	0.738502217	-0.06925299	1020.880315	1320.165719	49.38477402	0.638617384	-0.195330546	1020.76185	1320.645268	51.39801765	0.626975463	-0.176835753	1021.815425	1320.864584	45.7460374	0.553483389	-0.530804569	1018.181135	1322.359596	57.09975456	0.594834313	-0.203391597	1018.748317	1317.003218	56.07264185	0.752028215	-0.03065896	1017.12345	1318.87257	67.75713026	0.743441189	0.072656329	1039.532022	1344.333289	261.2188664	0.904014259	0.011065088	22422	606	90.99798408	27.72112569	52.72151269	143.3386795	1042.68609	1343.914875	257.5853319	0.911186173	0.007264488	1040.875601	1344.529279	257.6515209	0.910006358	-0.000359196	1051.522473	1353.077105	271.1797351	0.919088153	-0.027730727	1056.205375	1343.385186	235.059785	0.941045154	-0.014781364	1044.587883	1339.383274	220.3741899	0.920715372	0.005320483	1031.871391	1339.354478	234.4382747	0.91074776	-0.028972184	1043.362487	1343.490934	257.699604	0.912760018	0.003512911	1041.417845	1343.891286	258.7183794	0.911326417	-0.003951679	1054.811898	1356.599778	263.4461566	0.928556003	-0.063563515	1059.223444	1343.161249	237.3016229	0.956026874	-0.033289712	1048.613668	1339.228218	218.3787763	0.933342277	-0.018271909	1033.167896	1337.677095	238.6449837	0.919526975	-0.035316588	1396	22422	0.06226028	16239	3027	119	858
63	C75	Gallo2	Up	T3_C6	T3	C6	T8_IMG_6390_C.jpg	T8	IMG6390	1052.242675	1798.643125	50.54723044	0.743860682	-0.373870744	1331	125	20.30760851	3.083231496	14.75936042	25.81284022	1052.458306	1798.524128	50.87759561	0.746293008	-0.365242051	1052.458407	1798.396856	52.2757079	0.753745765	-0.369043373	1053.970434	1797.261814	50.37351597	0.767390088	-0.288741819	1053.490733	1797.630977	55.57286153	0.770497325	-0.3289874	1257.777666	1649.425661	0	0	0.930099361	1230.948194	1675.882396	0	0	0.953592906	1052.72144	1798.305004	51.26049574	0.742312933	-0.365439466	1052.727331	1798.086175	53.5784279	0.750073087	-0.373084203	1054.657201	1796.362948	50.87860082	0.777235361	-0.227476876	1055.087694	1796.219741	57.6892776	0.737125303	-0.308634106	1069.137909	1784.749746	47.7149142	0	0.667691243	1065.736247	1787.84159	46.80984338	0	0.597864014	1061.982721	1807.848493	332.1053176	0.947466025	0.004849867	26738	779	107.0784457	41.36099329	48.48689719	181.7933619	1065.99822	1808.710528	327.0387126	0.950996624	0.000855354	1064.204579	1809.199666	328.996343	0.950221407	-0.001824423	1078.466095	1808.162276	332.085814	0.951587199	-0.018494087	1079.42064	1809.418727	312.9232491	0.963805944	-0.007493424	1064.794962	1815.268247	262.8082689	0.941844189	-0.017418991	1046.973818	1812.815103	297.7866226	0.938784695	0.018506456	1066.971007	1809.192974	328.4544323	0.952314772	0.000939804	1065.237043	1809.940578	332.1780536	0.950925035	-0.002332959	1081.503273	1805.969639	312.1569225	0.954342951	-0.022464358	1083.337547	1810.719664	320.825699	0.969489821	-0.00420493	1072.1691	1818.157461	263.6652565	0.958857093	-0.052709807	1047.804485	1816.271064	309.8930117	0.944613955	0.00817109	1331	26738	0.04977934	23125	2144	361	559
51	C75	Gallo2	Down	T2_B7	T2	B7	T8_IMG_6390_C.jpg	T8	IMG6390	992.3412463	1542.627967	68.87737841	0.678519616	0.253017173	2696	173	29.22832029	3.781671102	22.86058986	37.81984496	991.8878942	1542.047657	70.03444227	0.669202354	0.242843002	991.5100604	1541.740134	70.51073903	0.662346612	0.248388611	990.2916795	1540.648732	65.93471272	0.570158555	0.291775386	988.4283875	1539.021113	74.84854702	0.59586904	0.19191009	913.2189104	1482.001765	97.74636748	0	-1.004778837	970.4875211	1528.764421	73.64613079	0	-1.283813032	991.6380611	1541.633774	70.58630256	0.65064637	0.217006225	990.8114044	1541.450519	70.98471565	0.635089916	0.210848934	989.1074151	1540.188438	62.88168563	0.37676454	0.224744799	983.4629785	1535.261008	79.08380584	0.586905728	-0.532820114	899.8796866	1487.608174	149.2154046	0	-1.109527252	961.1949214	1528.204579	98.59287558	0	-1.298628591	986.0538859	1550.951763	278.9611069	0.921864452	0.114552943	22659	672	94.92553791	32.55528812	50.53018833	155.475038	983.1693675	1552.366496	273.9856978	0.925774538	0.117500225	984.5386787	1552.68134	277.082437	0.926848488	0.115595815	987.7521456	1548.030682	282.7594578	0.926935472	0.132060532	975.0576565	1553.23715	264.4739304	0.93517171	0.135147061	949.239289	1573.11012	237.7552267	0.981552623	0.251081088	952.7270983	1572.575195	257.7802218	0.970667337	0.190829311	983.5082268	1553.070616	277.0844517	0.92860232	0.120216646	984.8881166	1553.375605	280.3464811	0.929703103	0.118165018	988.425176	1546.028366	282.7817612	0.934527504	0.132394216	976.6311288	1555.059302	276.2000749	0.944888347	0.139116929	948.9955389	1576.491778	231.7995628	0.991787389	0.311753184	952.8703858	1576.056285	253.3785173	0.975072711	0.239509506	2696	22659	0.11898142	6692	12148	240	1568
77	C75	Gallo2	Down	T3_C6	T3	C6	T8_IMG_6390_C.jpg	T8	IMG6390	1111.528041	2056.115719	65.15989145	0.642169638	0.267827736	2532	171	28.08195974	3.047669256	22.90862954	34.69598184	1110.988838	2055.497016	65.97902402	0.634075524	0.226747851	1110.688063	2055.149158	66.48780907	0.628150314	0.239534211	1110.248492	2054.221662	64.72536141	0.659486988	0.355248525	1107.926119	2052.459303	69.14198282	0.596608959	0.037975371	1091.982317	2028.219566	0	0	-0.497378096	1101.323353	2042.42021	30.40318034	0	0.657570379	1110.798392	2055.088562	66.25302255	0.607278725	0.2178472	1110.392741	2054.997354	66.79429258	0.586044287	0.236641241	1109.924764	2053.689949	66.58163257	0.683458192	0.495109455	1106.814232	2050.908656	70.61577812	0.466524823	-0.304298	1101.738949	2041.754409	61.34490535	0	0.704527786	1104.934209	2046.480583	73.06847502	0	0.782876105	1108.403988	2064.072919	350.1111502	0.958539544	-0.112478452	26783	764	107.6753299	43.69397511	42.84510249	186.876632	1106.204847	2066.046032	344.201559	0.961559257	-0.116767088	1107.769436	2065.283128	347.2957205	0.962015059	-0.113633564	1117.217687	2059.117452	353.6804797	0.967547447	-0.096937814	1100.438286	2066.967633	338.3208172	0.971420413	-0.115088518	1073.606243	2087.876569	293.6403588	0.963179174	-0.08961814	1074.840303	2083.920489	313.3091463	0.955508421	-0.086939396	1106.916584	2067.220496	344.6541383	0.961173727	-0.11559359	1108.624512	2066.456283	347.7322287	0.961416948	-0.112066277	1118.157927	2057.673163	357.4555719	0.972595	-0.093443276	1102.472753	2067.92816	346.3523858	0.975880658	-0.110746543	1076.453068	2092.415753	287.092379	0.966069334	-0.063772513	1078.2892	2089.364355	302.398144	0.954419294	-0.060212577	2532	26783	0.09453758	3518	18783	221	1375
8	C75	Gallo2	Up	T3_B8	T3	B8	T9_IMG_6391_C.jpg	T9	IMG6391	3190.956522	783.3355388	41.15506784	0.60063738	-0.120569716	1058	109	17.90158387	1.643638247	15.00142518	20.47546317	3190.993708	783.3677912	42.24546945	0.612016146	-0.115145169	3190.981424	783.0315137	43.15502489	0.620733963	-0.109333335	3192.36124	782.3957618	42.48240378	0.676884953	0.012197068	3191.457082	782.7476452	48.82482683	0.679209368	-0.064495004	3160.901698	798.8674181	41.03558492	0	1.237409747	3101.674798	818.0495584	67.73323458	0	1.25533416	3190.701475	783.4932866	44.42466949	0.633961985	-0.103197976	3190.813366	782.7071134	46.43674088	0.659802283	-0.101729947	3193.189751	781.4977073	46.5054056	0.780402809	0.108915278	3190.279238	782.258233	63.53414634	0.780683469	-0.049869228	3215.892462	768.8037444	57.56847806	0	0.769383116	3205.056286	776.215935	54.43415201	0	0.586260488	3188.844748	785.6553418	261.795874	0.94584748	0.163929962	16689	584	83.56773669	31.56366928	39.92283243	142.4339081	3194.387415	786.0679021	252.0900097	0.948156851	0.162447207	3192.488107	786.3766968	252.5634601	0.947274155	0.157817516	3199.862619	791.9309754	280.6359787	0.959347597	0.144721274	3207.802105	789.3221393	233.8423186	0.956723501	0.149058974	3185.764027	781.3199302	188.0510981	0.906221179	0.114363716	3179.950247	781.9184597	203.1702065	0.914896721	0.120392669	3196.252058	785.7026675	253.8822357	0.950446561	0.164699217	3194.373287	786.0267878	254.3854793	0.948951749	0.160156112	3199.162456	794.0895421	281.870198	0.965149889	0.140269993	3212.57386	790.1107043	241.3436219	0.967941233	0.151969602	3188.572623	779.3739114	182.0967105	0.906586691	0.086379852	3182.875706	780.0661267	200.0056277	0.915308315	0.100527985	1058	16689	0.063395051	8911	5645	50	598
18	C75	Gallo2	Up	T2_D9	T2	D9	T9_IMG_6391_C.jpg	T9	IMG6391	3284.379808	284.2623626	53.67269553	0.736725748	-0.422377775	1456	136	21.35600565	3.859077112	13.2609229	27.96056603	3284.583561	284.1193118	54.12017268	0.738658894	-0.424126156	3284.722717	284.484825	55.60354481	0.743382605	-0.443346411	3284.827529	284.4083829	51.48671793	0.714145124	-0.453069614	3286.352221	284.1707075	61.30022418	0.760826905	-0.515572223	3283.942384	284.0031629	59.44770367	0.778609562	-0.373449572	3284.914674	285.8434316	67.68871496	0.809225649	-0.441287918	3285.15543	283.7563808	54.97072178	0.734292002	-0.399162425	3285.542244	284.2856726	57.04340268	0.741747926	-0.451453895	3285.915781	283.9447495	51.04867274	0.669457746	-0.44293202	3295.365741	280.0546658	56.41110484	0.501883255	-0.614559299	3283.841525	284.0510698	67.10430525	0.854767524	-0.270737151	3290.105304	297.6716539	127.5223191	0	-0.455348446	3287.213758	279.4843978	289.6344004	0.949675215	-0.187238592	19901	659	92.57603051	35.76726371	43.60831241	157.5798102	3290.843329	278.4831318	279.3192091	0.952123442	-0.201651961	3288.211129	279.2863953	281.5228706	0.951438743	-0.200985054	3291.748459	283.1650143	300.5963646	0.954786754	-0.212419855	3292.238497	278.4939989	269.5076356	0.960780039	-0.234448757	3300.541334	275.6703455	219.1284709	0.95002413	-0.297805782	3286.901593	278.4172344	254.9792385	0.947824377	-0.227960248	3292.710162	277.7048152	282.557191	0.955431515	-0.205016504	3289.811157	278.5777745	285.0807618	0.953910127	-0.203675442	3289.343539	285.933377	292.0867839	0.957140545	-0.214797478	3295.896735	277.8986998	275.2121799	0.970495855	-0.235029818	3306.825159	273.2445965	213.4362808	0.964997216	-0.328404135	3290.406843	276.3859058	255.7074055	0.951851881	-0.236122385	1456	19901	0.073162153	14101	3559	21	684
22	C75	Gallo2	Down	T2_D9	T2	D9	T9_IMG_6391_C.jpg	T9	IMG6391	3234.247035	567.9030675	72.69030597	0.804028581	0.161002657	2445	167	27.75234698	5.381398303	19.38324186	37.24088771	3233.227902	567.8548219	74.11785911	0.802196853	0.167630005	3233.481784	567.9906137	75.23423262	0.79667973	0.16007305	3233.990416	567.336207	72.93172596	0.795868908	0.218556489	3230.149191	567.5050997	81.24759909	0.771051595	0.178234199	3231.353089	569.4224619	78.01942077	0.839863784	0.090953849	3230.918766	570.874855	84.96511601	0.836718848	0.061031398	3232.685841	568.7754742	73.28300596	0.768618811	0.156768206	3233.416842	568.6757154	74.2673143	0.744866921	0.132026352	3234.218355	567.0482395	71.81843756	0.784105096	0.23969166	3226.987812	573.8863831	73.31924789	0.441905278	0.084115631	3229.102992	571.5137758	79.26708044	0.819655662	0.142923513	3229.700339	573.4588008	86.19210644	0.762883804	0.031758622	3260.666649	560.5094976	272.0463785	0.941756071	0.342928172	18689	613	90.59884074	33.81789463	47.92729397	156.1213745	3260.476958	559.6276824	271.8178533	0.947852421	0.342570523	3260.131722	559.3736522	272.0574101	0.945285678	0.345240813	3265.470527	561.0891035	276.8450091	0.94740006	0.346531648	3260.510205	557.5933231	278.9268198	0.96004058	0.344844675	3247.129463	560.2352363	244.062231	0.937519354	0.3198358	3243.801719	558.7430279	249.8824235	0.927652422	0.336631955	3262.089614	559.7529467	278.9928151	0.951276479	0.342718143	3261.365487	559.4017985	279.370896	0.947447006	0.346594705	3267.022762	561.7075869	266.9431328	0.948773687	0.338031551	3265.194734	559.2670108	294.4667125	0.968294404	0.345729755	3244.793484	556.350169	234.6670248	0.924051298	0.333201709	3240.073143	553.8810537	236.9479955	0.904168465	0.354713723	2445	18689	0.130825619	4813	10363	64	1018
41	C75	Gallo2	Down	T3_B8	T3	B8	T9_IMG_6391_C.jpg	T9	IMG6391	3151.347294	997.1378841	80.94055045	0.690821545	-0.381844262	3677	205	34.04763294	4.379770722	25.37601532	41.52326068	3151.036852	997.316069	84.30517085	0.715397745	-0.409612737	3151.705268	997.3382811	85.12927181	0.715743107	-0.411267836	3153.548585	996.9566529	81.42077201	0.698416666	-0.37649071	3152.180548	998.1110526	97.84589155	0.786638528	-0.474359024	3112.609495	1006.293406	70.77604609	0	1.386859026	3475.958835	880.5550681	0	0	1.224874899	3150.532739	998.1029235	87.66145352	0.754245719	-0.517331994	3151.554938	998.2364373	88.74491395	0.755329188	-0.527020233	3154.855432	997.3757142	81.91358688	0.735911301	-0.427473463	3152.420592	1001.848625	120.0906633	0.953759241	-0.678188774	3119.61304	1000.258161	83.43705453	0	1.511389526	3075.332262	1009.120316	118.4617515	0	1.41562912	3164.821461	992.2466063	202.5510047	0.870567153	0.18787273	15470	481	74.51442649	20.32893819	48.25988426	116.2550775	3167.189981	991.6641609	199.6846975	0.881229277	0.194509595	3167.031245	991.3701598	201.3541311	0.880893	0.19884779	3164.106169	990.3057171	198.824898	0.871425215	0.177634763	3168.356771	988.6617671	198.3324246	0.892410169	0.208058529	3245.790109	1241.784835	428.4958867	0	-0.247026532	3084.831782	705.9053017	0	0	-0.337075154	3169.392607	992.2002742	202.568243	0.891069069	0.196210174	3169.016237	992.0079019	204.0452622	0.889946596	0.201892872	3161.852256	990.2994871	191.9925962	0.865812347	0.170739671	3172.034484	989.8738682	202.261512	0.907510106	0.218111281	3260.739855	1155.106463	373.7561127	0	-0.380620321	2896.352053	408.1277053	0	0	-0.473481091	3677	15470	0.237685844	1134	8886	32	942
48	C76	ctrl	Up	T1_B2	T1	B2	T3_IMG_6382_C.jpg	T3	IMG6382	1329.136792	1403.97327	32.40617632	0.596160867	0.547237157	636	88	13.83829605	1.933558714	9.319539812	17.79400319	1329.380864	1404.287424	31.79107708	0.576649668	0.556431761	1329.231743	1404.419604	33.06112443	0.599581174	0.586170291	1329.932342	1407.542142	32.48070836	0.633932952	0.744460366	1330.086137	1406.226018	31.77457782	0.558507446	0.636307282	1329.489703	1403.066299	30.38503298	0.598065889	0.217331887	1328.851178	1403.035519	33.92746797	0.638423818	0.328007216	1329.368497	1404.202006	31.39990398	0.543605293	0.658428078	1329.087373	1404.525574	34.79509482	0.600223906	0.721898166	1330.582723	1411.475071	34.40544907	0.726112709	1.12228303	1330.045921	1407.190252	36.68681373	0.67382502	1.181810523	1329.2615	1401.695262	29.86620273	0.787364903	-0.051363213	1327.987689	1401.668944	36.58780994	0.748730549	0.119640247	1355.018805	1416.00222	246.3057099	0.93943655	-0.002987846	15315	585	81.12139028	30.80225598	41.18981542	137.1117114	1355.716186	1417.23474	245.8959859	0.944336937	-0.007847491	1353.704523	1418.023601	242.1786413	0.941524042	-0.013042284	1376.437574	1417.453655	268.5306299	0.947174684	-0.017966598	1357.686598	1422.566992	240.3005464	0.96129259	-0.037245352	1333.857753	1417.508755	165.3026264	0.894011999	-0.039842989	1332.117612	1418.508266	171.4974693	0.88957788	-0.040499875	1355.474815	1418.032825	249.4047306	0.945426584	-0.010324676	1353.197358	1419.07463	245.3702935	0.942029218	-0.015631422	1383.991289	1414.884369	249.8343027	0.940457053	-0.024322157	1355.906394	1424.978001	251.9039614	0.967903011	-0.046471626	1330.003923	1419.664417	167.2332069	0.898427157	-0.037109043	1329.295735	1421.376467	174.3183767	0.890797911	-0.021401474	636	15315	0.041527914	11628	2634	134	397
