Num_ID	Isolate	Genotype	GenotypeP	Plant	Plant_tray	Plant_position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
27	C20-01_03_04	Down	Down1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	3128.22664	435.4811133	30.0599387	0.686408533	-0.179952755	503	75	12.23627512	1.835881256	7.735402022	14.95358746	3128.242651	435.2554627	30.12564165	0.682070717	-0.182064632	3128.279518	435.138854	30.90500875	0.694465182	-0.171854513	3128.651281	435.1851621	31.58014358	0.722285563	-0.083797388	3129.14547	431.432239	36.62495012	0.818997241	-0.080968685	3127.986964	434.7088968	29.0214697	0.641635284	-0.315561139	3128.244624	429.508452	40.68411718	0.912443473	-0.110058773	3128.417646	435.3321867	28.68808768	0.637644755	-0.234286862	3128.887318	434.7886957	30.25279733	0.660172652	-0.219424834	3132.252163	434.5815285	29.43747701	0.705577956	0.180277019	3127.507851	434.8090181	34.9322814	0.777184995	-0.070316891	3126.587616	434.5889338	25.64444428	0.622142154	-1.026085664	3126.935168	439.0981004	21.72393328	0.938255648	-0.041237894	3133.118966	420.3067292	350.0598726	0.961268789	-0.089698237	23242	829	107.3662554	46.25651052	29.77984752	186.374326	3137.24628	420.4587417	338.2088892	0.963340303	-0.089498596	3134.390743	420.5417961	340.5398108	0.962381704	-0.088696834	3146.860597	417.1574915	363.9226411	0.96621156	-0.100900989	3158.921949	418.3160806	285.2140229	0.969513079	-0.089160137	3150.000489	423.289886	280.7648493	0.975315532	-0.098914638	3132.054399	423.3895152	309.6776312	0.965624481	-0.080316662	3137.977443	420.5035547	338.7375478	0.964695866	-0.091905534	3134.668716	420.7126563	341.8521715	0.962502238	-0.092427911	3150.723051	415.9670527	356.8344684	0.972255471	-0.095227223	3161.535178	416.8957247	281.1284443	0.983893845	-0.079816117	3157.588762	422.756831	264.783867	0	-0.113934499	3132.297051	423.9739749	307.1375007	0.971092918	-0.092664605	503	23242	0.021641855	9400	13123	0	89
35	C20-01_03_04	Up	Up2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	3034.749147	674.4215017	30.73823361	0.590649536	0.684180328	586	81	13.1813788	1.623373272	8.309513281	16.07194046	3034.967569	674.7282202	29.97858542	0.583620061	0.706845078	3034.960122	674.826497	30.63560045	0.588216922	0.703789607	3035.14203	676.0284136	28.6619681	0.560546888	0.711101143	3036.076393	677.4531742	24.73821004	0.538912041	0.686291948	3036.072383	674.9283542	27.39111565	0.530932981	0.792038325	3036.559897	676.6713293	30.29212913	0.510023989	0.674522525	3035.423485	675.3868457	27.25439847	0.573059091	0.806155987	3035.460522	675.7677341	28.36488263	0.567642365	0.829189945	3036.506921	679.3275325	15.26679019	0.858761427	-0.771430706	2960.756386	480.2215352	188.9777392	0	-0.35121408	3040.279787	679.0690303	13.00039198	0	-1.00086552	3023.826778	658.9202896	30.95897059	0	-0.512390779	3036.484198	685.5113804	242.2664757	0.914548698	0.111745745	18321	582	83.65848528	25.78268776	49.30310412	131.2428255	3041.917577	686.3293571	237.6292017	0.921170264	0.108743074	3039.002049	687.0268267	238.483518	0.918743595	0.103608952	3043.824739	687.8349243	259.4708058	0.928571114	0.103955938	3077.523114	687.8034989	207.8913422	0.97245416	0.219694973	3156.05792	705.2306193	0	0	-1.374345914	3045.913907	692.2562077	208.2678789	0.927649522	0.0299593	3042.837632	686.6548869	237.5167358	0.92406178	0.107112278	3039.442877	687.511326	239.6764	0.919646129	0.102081507	3047.622569	686.7998934	250.440022	0.940958826	0.111413846	3081.661482	684.1677887	198.633931	0	0.331783689	3350.78004	728.4472638	0	0	-1.427741396	3046.995637	693.955099	202.8559692	0.94464899	0.007332075	586	18321	0.031985154	16633	1101	7	447
9	C31-01_04_04	Up	Up1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	3951.182716	220.1283951	25.91589988	0.638074489	-0.943384447	405	64	10.97014169	1.113870777	8.889581441	12.8437595	3950.983917	220.0299536	25.90917338	0.650553017	-1.024446855	3950.55543	220.372099	26.04842791	0.639884902	-1.023136724	3950.395845	220.1434156	24.45958433	0.618593249	-1.164017536	3954.905054	217.7352131	20.83562034	0.487458816	-0.344697313	3959.123817	222.0129846	23.55120662	0	-0.594176838	3955.560531	218.3169999	19.15280697	0.569220307	-1.155780206	3949.508665	219.7275862	27.59200708	0.866636819	-1.300834212	3946.708112	220.9927714	27.53333258	0	-1.512865919	3945.326744	220.5015453	27.3835612	0	1.539198539	3957.130339	216.4405916	21.38404699	0.702017929	0.281665884	3961.639097	220.5016009	3.977471996	0	-0.637722104	3956.977219	218.8144029	19.80829923	0.611608864	-0.902702521	3950.870333	226.1356814	262.3391097	0.936643942	0.095491458	18455	629	86.73663429	30.85175957	44.87027676	142.6337932	3954.313862	226.1362148	253.917678	0.93889657	0.091872543	3951.08738	226.9860241	254.3294202	0.9371518	0.086000017	3951.49949	227.4629114	272.2049404	0.940581615	0.084483528	3937.951572	212.4567067	336.0569743	0.944481983	0.142529214	3935.543435	224.7029326	277.1851193	0.924320057	0.117742042	3930.365457	200.2696939	377.0412286	0.957778017	0.135394165	3955.200117	226.4718349	252.5152636	0.941201152	0.08951791	3951.583479	227.4312124	254.8946743	0.937715942	0.081956658	3952.259489	226.4578873	254.9671517	0.943611769	0.095231649	3922.856702	196.4924565	346.7636434	0.976650182	0.115884295	3934.99264	225.0936492	282.7317075	0.917407649	0.11026013	3929.132515	202.4327361	377.8210459	0.942742278	0.130197365	405	18455	0.021945272	16775	1257	0	176
19	C31-01_04_04	Down	Down2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	3881.94868	917.5307918	32.82689379	0.576138465	0.33454529	682	86	14.32297238	1.418881527	11.2442101	16.56950632	3881.96956	917.5132169	33.25237195	0.577612209	0.272921964	3882.096498	917.7490267	34.19061031	0.593584865	0.253348895	3882.201305	917.8688784	34.57030556	0.670256079	0.072101005	3881.734696	917.6885198	42.68956894	0.735205989	0.098813525	3882.02105	917.3710986	32.95307145	0.448121929	0.712239254	3884.048825	923.6230846	45.48097298	0.639087782	-0.291527025	3881.91052	917.7633593	34.68377975	0.605626983	0.157936461	3882.556331	918.6200372	37.80387379	0.668976707	0.113615984	3883.170583	918.6173793	41.07283505	0.836462127	-0.035433864	3879.208233	911.0078018	17.16173242	0	1.526723079	3879.140692	917.6837653	41.17618307	0.889753427	1.526258783	3881.755173	911.4883086	14.62414741	0	0.189612061	3881.739919	908.6259656	207.2859265	0.897941016	0.009813841	14111	527	73.01408891	23.34538278	42.87522675	114.7819749	3882.359496	908.1590858	200.0314177	0.898660078	0.009509176	3881.928455	907.9120881	202.3475472	0.899299727	0.012377591	3886.057557	907.4736959	203.6104524	0.895093554	0.04006062	3884.722689	905.4818798	182.372061	0.908870882	0.043422775	3881.491051	908.2747367	186.9610058	0.902410211	-0.014585605	3879.410789	907.0356566	196.5968088	0.904873414	0.002659174	3883.554335	908.1526176	202.0350478	0.9014265	0.001706277	3882.973465	907.8831827	205.9887511	0.902167562	0.004554495	3885.922589	906.6759355	186.0057081	0.886395796	0.059180742	3887.692846	904.4277153	182.2061612	0.941945135	0.05538828	3885.516433	907.3735235	185.3408005	0.915037869	-0.035653117	3881.46579	906.3761493	201.1625732	0.916082323	-0.018077449	682	14111	0.048331089	2864	10543	0	201
30	C31-01_04_04	Down	Down1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	3893.082192	452.4307458	37.20868093	0.792976664	-0.231189408	657	88	14.18955855	2.612706844	10.16346891	18.2588885	3893.30752	452.4822993	37.32418849	0.787926236	-0.227258481	3893.798421	452.3180109	38.16965821	0.794554553	-0.20806575	3894.206242	452.2291453	37.04440501	0.787778816	-0.144974329	3898.225593	451.8394502	37.16564069	0.716451288	-0.11112139	3892.706489	452.7822781	37.80799105	0.783711803	-0.304224792	3897.58867	451.4111024	42.39364257	0.764377283	-0.172712388	3893.421807	452.4274888	36.00287015	0.737865912	-0.239107437	3894.357757	452.1810342	37.84108158	0.749491513	-0.183736023	3894.294109	452.1991362	34.56600617	0.692301725	0.026629013	3787.214785	471.1629565	0	0	1.40450284	3893.302083	452.2957566	37.99911118	0.765845095	-0.490913617	3863.381689	461.5621627	0	0	1.311728742	3906.836562	448.3397225	217.0660675	0.917715995	0.158170456	14556	484	72.99532196	22.98507144	39.69714429	116.1381855	3906.404272	449.523643	210.159136	0.922006385	0.142384125	3905.715008	448.9356148	211.3112321	0.919792534	0.14627581	3913.432685	447.7424645	213.3342027	0.919112469	0.174876298	3906.327139	451.3238569	183.3114534	0.920280535	0.110294258	3900.360212	454.9810785	196.193779	0.951387288	0.088800957	3896.04096	452.1048353	196.0434931	0.930130549	0.113224768	3906.009278	449.8713426	211.8938646	0.925310601	0.136275323	3905.163825	449.5449397	213.8068953	0.921819724	0.1389415	3914.717845	445.8653044	204.8366946	0.923893819	0.198185529	3905.118548	450.227239	180.5823732	0.945670838	0.099347318	3898.956831	455.3599501	202.2092241	0.968190366	0.077903845	3893.545064	453.9251467	203.900116	0.942904018	0.094250387	657	14556	0.045136026	3158	9424	0	175
37	C31-01_04_04	Up	Up2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	3930.747368	694.2601504	34.35644066	0.678821597	-1.067915733	665	83	14.21256642	1.996017275	9.910178694	17.16874657	3930.925481	693.8936921	34.2185174	0.686173622	-1.067489	3931.039673	693.9666139	35.55467341	0.699236125	-1.063429357	3931.12848	693.8009224	34.70514825	0.706454995	-0.999853636	3934.562801	688.4842051	35.0202833	0.665687756	-1.026851008	3931.376178	692.9515291	33.44699761	0.698869606	-1.119978041	3937.998125	687.9341343	49.94065359	0.877557896	-1.339218528	3930.996098	693.7079405	35.18992359	0.74261878	-1.083517981	3931.489159	693.9066273	38.3141503	0.775914653	-1.073079079	3930.998188	694.3362391	39.15614795	0.840663594	-0.963567129	3926.089623	701.3232445	39.84761939	0	0.493044596	3931.905617	692.1642054	35.02609459	0.836439468	-1.222798807	3926.327519	695.5290849	27.000874	0	0.70827541	3915.715922	701.4547488	231.6767238	0.891422264	-0.101723914	18773	596	82.18772538	23.68158349	48.30368833	129.0838835	3920.35382	700.7884387	226.2321861	0.899165593	-0.109023393	3917.382912	702.0220467	227.8348042	0.897311739	-0.116821981	3915.75992	702.5941829	237.4016787	0.885863613	-0.10215032	3944.657532	686.0533437	249.8612588	0.977665007	0.123462929	3786.401018	714.9089007	198.7576974	0	1.430933302	3931.650696	705.8784772	200.8314199	0.959778033	-0.261000048	3921.0496	700.7853018	226.8783106	0.902988091	-0.111341934	3917.989326	702.1632359	229.9113279	0.900343954	-0.122389809	3914.857016	701.9657705	221.3311086	0.873740787	-0.082195688	3953.25379	672.9474345	264.0090093	0	0.335317846	3813.944994	714.0041347	194.0055952	0	1.408936313	3936.012292	706.2264246	198.6505713	0	-0.294492753	665	18773	0.035423214	15996	2089	4	191
8	C32-01_04_05	Up	Up1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	3478.349112	218.1982249	22.35166963	0.498002253	1.560629467	338	59	9.911412625	0.746173829	8.038277431	11.34678356	3478.216906	218.5312263	22.26205366	0.516750257	1.526358627	3478.066964	218.7773567	23.1031243	0.557291486	1.506797427	3477.700653	219.545073	21.77976564	0.549692158	1.510563142	3481.894645	213.5097731	24.31526105	0.804612036	1.148274405	3471.129957	236.7778774	13.73046968	0	0.435450044	3480.178784	214.781755	19.076231	0.846177598	0.238307437	3477.440026	220.4114146	18.33236644	0.665505008	1.195165445	3474.595136	225.308213	18.2233469	0	0.812235608	3472.774552	227.4628881	9.635717044	0	0.651122117	3475.366156	219.2709847	33.20716811	0.984758406	1.276904537	3480.253679	213.3728576	25.91055509	0.741826724	0.238250052	3480.134579	215.1441896	22.16108794	0.705120838	0.20829198	3469.008723	225.4601422	259.3716207	0.92401652	-0.346317775	19833	655	88.89938695	28.32261814	46.15700121	141.3306017	3469.799639	225.8019053	249.2432374	0.927685127	-0.347645544	3467.849557	227.0247921	250.872564	0.926188733	-0.354107982	3466.970677	229.4910167	271.9326502	0.926794108	-0.315743394	3463.632061	228.0412653	225.6167271	0.877886353	-0.294609866	3575.989752	329.147977	0	0	-1.449325925	3459.049069	241.3768124	173.2966149	0.989313249	-0.32162298	3470.316687	225.730596	249.7614703	0.931396114	-0.350896687	3468.062567	227.03587	252.6694906	0.928918898	-0.360448572	3464.663012	232.7645163	254.4258936	0.930221825	-0.25738564	3462.368739	225.1688116	197.0781158	0.868379716	-0.049133133	3369.011582	168.4408481	614.7767981	0	-0.679653727	3460.040672	243.1395697	162.2725451	0	-0.352506935	338	19833	0.017042303	12934	6435	0	106
18	C32-01_04_05	Down	Down2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	3416.483871	922.1906158	21.83704877	0.375402875	0.167580809	341	57	9.984417884	0.843518012	7.565147443	11.8130117	3416.520782	922.3568739	22.02688413	0.350803781	0.27040245	3416.640743	922.5902073	22.56902362	0.362987197	0.356178798	3416.382481	922.8157223	23.01660645	0.438228088	0.523569831	3418.27908	926.4927919	24.95881606	0.441493856	0.245527872	3416.509325	921.8221918	21.72462153	0.38992145	-0.331325568	3417.270309	924.8169508	28.91770453	0.454743799	-0.060673527	3416.766477	923.0761083	22.67771637	0.393484086	1.007347132	3417.410819	925.0046638	24.72374994	0.472056157	0.664825302	3416.712069	927.4262512	27.9637206	0.86298187	0.576402645	3415.148389	918.3617214	23.17226475	0	-0.349064284	3416.49504	921.7152838	22.32989895	0.479689356	-0.939430863	3414.868671	915.1054255	0	0	-0.306496298	3421.384961	925.2576259	235.5520341	0.914663749	-0.19245272	16916	595	82.32949233	27.47261807	45.4693806	130.9743026	3421.239099	924.3661136	228.2768697	0.91547122	-0.18827502	3420.396752	924.5047362	229.3215692	0.914383826	-0.185950853	3424.450892	922.8734141	236.3372431	0.921080862	-0.166066409	3419.551397	921.4140734	211.6884051	0.925969588	-0.151344233	3418.7509	925.0126783	213.0512468	0.908556168	-0.21226708	3415.636615	925.5788963	217.8599395	0.904887462	-0.20043246	3422.046711	923.8420734	230.2740685	0.916726054	-0.191546618	3420.81338	924.0528225	232.2799466	0.914933062	-0.189795564	3423.682254	922.5406171	218.638349	0.918976267	-0.144126473	3420.759201	919.5848103	209.5012136	0.935888159	-0.145130885	3421.589212	922.5587815	212.9016798	0.913055804	-0.216273014	3416.095281	923.7826676	220.7655305	0.906313384	-0.210332659	341	16916	0.02015843	2515	14024	0	76
25	C32-01_04_05	Down	Down1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	3522.672535	381.0510563	34.65865243	0.78976882	0.618437169	568	82	13.25632067	2.495302726	9.600280087	17.98154914	3523.289648	381.1480491	34.78226524	0.802738742	0.637439514	3523.269878	380.9659533	35.98186181	0.817154412	0.671559125	3523.133892	380.1753476	35.96009066	0.834534675	0.724760893	3524.85131	380.6776344	40.15854846	0.934336419	0.767970988	3525.742644	382.1779978	33.30576235	0.809852522	0.689232997	3562.801618	383.6951373	60.8427084	0	1.50435058	3524.257915	381.4377667	35.48942123	0.862587724	0.745668437	3524.495227	380.7890862	39.6520328	0.935955071	0.848016372	3523.896333	377.6959159	43.97736905	0	0.985189138	3515.096629	372.4966103	62.62083148	0	-0.567832324	3530.99826	383.488882	29.93878188	0	1.229861999	3512.492339	382.713864	11.71122433	0	-0.834463897	3529.995726	383.0630525	253.6789037	0.939640914	0.137932077	17081	595	82.39049138	28.92127719	38.85316378	134.0671233	3535.561314	382.7273945	250.4445231	0.946603505	0.143350536	3533.20132	382.9887922	250.6245556	0.942446654	0.141513142	3535.720393	380.9638333	260.6124136	0.943596408	0.156427781	3560.149302	381.2975578	227.073728	0.971007773	0.241404589	3558.376675	381.9614094	219.4742097	0.985951489	0.212284143	3542.430422	383.8190499	239.6153564	0.952461317	0.154013021	3536.71885	382.461842	251.1565382	0.948617881	0.143255816	3533.945729	383.0289749	251.6552051	0.942256256	0.140459103	3536.344598	377.9083098	252.9860509	0.954199913	0.172241504	3566.327272	382.3432465	217.5443882	0	0.260452856	3567.015021	378.9360259	205.843063	0	0.286512532	3545.811878	382.9783984	237.2696504	0.956881431	0.152861465	568	17081	0.033253322	5102	10982	0	123
40	C32-01_04_05	Up	Up2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	3485.71547	732.2348066	23.03432117	0.490319375	0.861812193	362	60	10.29177585	0.666804004	9.167954455	11.46667878	3485.707227	732.1700863	22.53803738	0.44979688	0.829896437	3485.815799	732.4963866	22.86668389	0.426202345	0.879697029	3485.434748	732.5426245	20.83023414	0.158877624	1.132671428	3560.10753	852.7656443	99.37830115	0	-0.562866792	3485.665332	731.4559206	21.18352205	0.328297709	0.103481608	3484.265701	726.954108	17.92884295	0	0.465528557	3485.689209	732.2810597	20.54887946	0.379071147	-0.185638178	3486.098516	733.8270767	22.9715323	0.757394562	-0.594161777	3484.95104	736.047348	22.36052545	0	-0.555864789	3485.037901	730.0749949	27.05719602	0.741866632	0.866079975	3484.485236	728.365026	23.30871824	0	-0.501706279	3485.446029	730.777071	27.80759096	0.854896549	0.847144178	3497.599937	728.2053222	308.1614939	0.944498667	0.01178384	22209	830	101.7926055	41.62983158	40.3520015	178.0197557	3504.559735	728.4479407	308.4810631	0.950989122	0.011580253	3499.992634	729.4199353	304.9997121	0.947979685	0.004883697	3507.135281	727.914253	334.6517059	0.94951814	0.009926893	3551.18152	723.0943408	331.5253378	0.982032955	0.099654963	3751.416852	733.4326801	0	0	-1.547628475	3509.943063	734.4620705	277.9286619	0.964080596	-0.046550947	3506.912052	728.5407125	314.3605855	0.954980085	0.011188023	3502.150965	729.8014371	312.2279752	0.951537205	0.003337866	3504.664983	724.7436047	318.725971	0.947847171	0.022586645	3560.999301	717.9602493	331.6828047	0	0.172991582	4038.681208	718.0055026	0	0	1.548055785	3514.87853	735.0161078	288.3567868	0.978454828	-0.050551212	362	22209	0.016299698	18328	3379	0	92
10	C35-01_04_17	Up	Up1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	4337.794715	218.8495935	26.40670173	0.433078288	-0.270971399	492	69	12.06885297	0.675121773	9.988546266	13.09840288	4338.402139	219.0593455	26.71580342	0.427507225	-0.20573583	4338.2548	218.9058502	27.7961626	0.434679328	-0.193974189	4339.206526	219.1061701	27.10891167	0.395501785	-0.1379687	4336.630197	218.2758608	24.0175176	0.555462196	-0.009115056	4334.402955	217.6999724	23.61894788	0.675319889	-0.920979433	4336.361316	218.631248	20.97553344	0.486344867	-0.572979243	4338.601168	219.2399652	28.56769189	0.427603214	-0.162105363	4339.287498	218.7507974	32.70801893	0.466215125	-0.124057822	4340.8444	218.9275439	31.38843918	0.37097748	-0.16181729	4334.452627	217.0493535	14.73953802	0.663582771	-0.349249824	4333.915208	216.5855881	8.042453244	0	-0.971171652	4335.47267	218.736904	12.45292448	0.836936519	-1.289994113	4325.096222	227.4322661	273.9078038	0.950492723	0.306852947	17709	700	89.27436883	34.13026877	41.37570504	151.0171905	4332.291002	229.7506479	279.9482278	0.957441393	0.302044545	4328.287699	229.4483613	275.9659368	0.955964371	0.297079062	4331.778894	231.0861574	304.0759923	0.959158408	0.297330149	4323.437592	219.5555866	319.5024004	0.950825673	0.339421381	4307.187417	220.5634437	235.4952455	0.918694611	0.320920861	4304.637613	211.4206914	230.679359	0.900561546	0.329256504	4335.504564	230.8754821	286.7047497	0.961401594	0.296811636	4331.105089	230.5479205	283.6049146	0.959130652	0.292436652	4335.117013	231.4544502	307.5949776	0.963576786	0.308051355	4307.216713	207.4082445	297.7689316	0.947484407	0.322794926	4301.928302	219.3014875	211.3386296	0.884818226	0.330133152	4285.553073	204.0848134	112.7543228	0.755409026	-1.072727616	492	17709	0.027782483	15920	1297	68	196
20	C35-01_04_17	Down	Down2	T1_C4	T1	C4	T1_IMG_6319_C.jpg	T1	4290.269685	939.1791339	27.14632456	0.462547364	0.065200229	508	72	12.26032307	0.893146882	10.52829997	13.92182899	4290.04012	938.9783353	27.76410596	0.488023431	-0.032404164	4290.3913	939.0364115	28.76687122	0.499462714	-0.070013149	4290.898032	938.6291749	29.27801803	0.568646345	-0.022053983	4472.40762	911.9018947	107.2143717	0	1.420129815	4287.94428	938.2272814	29.6195118	0.603541773	-0.482935058	4290.189059	939.9204624	20.26616132	0.978239089	0.916834208	4289.016414	939.1264005	28.13884696	0.514304522	-0.286294431	4290.301868	939.7259071	33.57928775	0.616883727	-0.397542389	4290.285355	940.1793672	34.49859903	0.641813779	-0.053351406	4291.132304	936.3162941	30.13231542	0.699117076	0.02657463	4262.54547	924.3177018	64.22471905	0	-0.963572203	4289.310757	939.6033451	23.57364172	0.944375475	0.859910553	4309.745055	931.0456132	258.6833727	0.935704296	-0.003930231	17188	643	83.00820579	31.91445709	40.69693482	141.2139143	4312.420474	930.7027276	250.650323	0.938943373	-0.002464024	4311.301964	930.4485305	250.0320528	0.936452985	0.001662597	4321.957819	929.0494049	266.3902051	0.942994979	0.032417979	4336.403108	927.4253505	250.7239708	0.964876365	0.050887042	4308.219178	930.0412482	197.7451587	0.936617047	-0.020898949	4302.807124	927.9649417	191.4890362	0.91576136	0.023221903	4313.86131	930.8889123	252.3550089	0.940075875	-0.004170949	4312.718346	930.6999592	252.3235417	0.936686113	-0.000782633	4323.328395	927.3613416	261.5109542	0.949675578	0.05396199	4338.998047	924.0877603	241.4971622	0	0.099707306	4314.903948	929.0387958	201.2858055	0.95130997	-0.01023149	4309.265437	927.6659296	203.7710165	0.928419033	0.015366894	508	17188	0.029555504	2916	12934	0	67
28	C35-01_04_17	Down	Down1	T3_D2	T3	D2	T1_IMG_6319_C.jpg	T1	4286.406805	412.5088757	31.8588522	0.514515046	0.498820449	676	84	14.27208894	1.076480098	12.52306828	16.67743275	4285.853051	413.0905258	33.08375411	0.57308145	0.468450411	4286.04816	412.8015226	34.24024246	0.592515624	0.440769239	4285.217437	412.6176432	34.8457428	0.676346024	0.446278674	4285.47482	409.2940253	26.52593867	0.692473613	0.49455468	4290.7972	399.7914068	0	0	0.397822881	4286.897416	410.998191	24.58726138	0.597109887	1.558617624	4284.756136	414.0429331	34.56918174	0.718850031	0.510198149	4285.015415	414.4764544	39.56940506	0.829516727	0.441572987	4282.455037	413.8512476	40.1584739	0.933619881	0.557766037	4291.550172	555.4468318	186.3109957	0	-0.027623654	4288.862076	407.5176746	16.85618897	0.816585036	1.21024617	4286.817938	410.7529824	26.56774307	0.777774288	-1.289314835	4289.862051	429.856264	274.3324311	0.942495744	0.162097144	19181	754	95.05485054	33.96417838	43.16014105	158.8399488	4295.389036	430.0020405	263.4425186	0.945118187	0.15949748	4293.757395	430.0581308	266.0535393	0.942422967	0.155135133	4293.590085	427.9205888	292.1321182	0.949636938	0.168256312	4314.373351	428.9900695	249.4654029	0.943983876	0.222173072	4345.994675	434.4177499	0	0	1.550392912	4322.657813	434.4562552	173.2395502	0.952054728	0.032648702	4297.039292	430.0143015	265.4425239	0.947742421	0.153513642	4295.519089	430.3652342	269.3227969	0.943403489	0.148378593	4294.127159	426.3471764	293.9059358	0.95843563	0.173605237	4322.689655	424.893313	258.7319648	0	0.280503063	4364.225072	430.5334996	0	0	1.49173495	4332.8118	434.0286992	192.2436537	0.983552974	0.012482476	676	19181	0.035243209	5802	12014	17	133
